tDate,T_TotalSideEffet,T-GeneralSideEffect,T_SeriousSideEffect_Sum,T_SeriousSideEffect_Death,T_SeriousSideEffect_Anaphylaxis,T_SeriousSideEffect_SevereSuspicion,T_SeriousSideEffect_Convulsion,T_SeriousSideEffect_Major,T_Performance,T_Declaration,AZ_TotalSideEffet,AZ-GeneralSideEffect,AZ_SeriousSideEffect_Sum,AZ_SeriousSideEffect_Death,AZ_SeriousSideEffect_Anaphylaxis,AZ_SeriousSideEffect_SevereSuspicion,AZ_SeriousSideEffect_Convulsion,AZ_SeriousSideEffect_Major,AZ_Performance,AZ_Declaration,PF_TotalSideEffet,PF-GeneralSideEffect,PF_SeriousSideEffect_Sum,PF_SeriousSideEffect_Death,PF_SeriousSideEffect_Anaphylaxis,PF_SeriousSideEffect_SevereSuspicion,PF_SeriousSideEffect_Convulsion,PF_SeriousSideEffect_Major,PF_Performance,PF_Declaration,M_TotalSideEffect,M_GeneralSideEffect,M_SeriousSideEffect_Sum,M_SeriousSideEffect_Death,M_SeriousSideEffect_Anaphylaxis,M_SeriousSideEffect_Major,M_Performance,M_Declaration,J_TotalSideEffect,J_GeneralSideEffect,J_SeriousSideEffect_Sum,J_SeriousSideEffect_Death,J_SeriousSideEffect_Anaphylaxis,J_SeriousSideEffect_Major,J_Performance,J_Declaration,X_New_TotalSideEffect,X_New_GeneralSideEffect,X_New_SeriousSideEffect_Sum,X_New_SeriousSideEffect_Death,X_New_SeriousSideEffect_Anaphylaxis,X_New_SeriousSideEffect_Major,X_New_Performance,X_New_Declaration,X_Acc_TotalSideEffect,X_Acc_GeneralSideEffect,X_Acc_SeriousSideEffect_Sum,X_Acc_SeriousSideEffect_Death,X_Acc_SeriousSideEffect_Anaphylaxis,X_Acc_SeriousSideEffect_Major,X_Acc_Performance,X_Acc_Declaration
2021-06-26,2377,2258,119,7,4,0,0,108,18755777,0.45,1725,1645,80,4,0,0,0,76,11290982,0.56,407,381,26,3,3,0,0,20,6321710,0.23,12,12,0,0,0,0,16719,0.11,233,220,13,0,1,12,1126366,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27,1017,974,43,1,1,0,0,41,0,0,712,676,36,1,1,0,0,34,0,0,199,195,4,0,0,0,0,4,0,0,9,9,0,0,0,0,0,0,97,94,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-28,310,301,9,1,0,0,0,8,18807776,0.45,176,175,1,0,0,0,0,1,112912955,0.57,98,91,7,1,0,0,0,6,6370878,0.23,3,3,0,0,0,0,17466,0.18,33,32,1,0,0,1,1126477,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,2670,2530,140,11,3,0,0,126,0,0,1898,1799,99,5,0,0,0,94,0,0,512,481,31,6,1,0,0,24,0,0,24,22,2,0,1,1,0,0,236,228,8,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-30,1909,1789,120,9,5,0,0,106,19099022,0.47,1300,1222,78,3,0,0,0,75,11317099,0.6,401,369,32,6,4,0,0,22,6624203,0.23,30,30,0,0,0,0,30026,0.28,178,168,10,0,1,9,1127694,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01,1691,1570,121,7,5,0,0,109,0,0,1104,1018,86,4,0,0,0,82,0,0,390,367,23,3,3,0,0,17,0,0,28,25,3,0,2,1,0,0,169,160,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-02,1510,1420,90,5,3,0,0,82,0,0,959,897,62,2,0,0,0,60,0,0,371,349,22,2,2,0,0,18,0,0,38,37,1,0,1,0,0,0,142,137,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-03,1620,1534,86,4,1,0,0,81,19487624,0.49,1041,982,59,2,0,0,0,57,11364859,0.62,412,388,24,2,1,0,0,21,6955020,0.24,20,20,0,0,0,0,38309,0.45,147,144,3,0,0,3,1129436,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-04,652,628,24,1,0,0,0,23,0,0,412,393,19,0,0,0,0,19,0,0,174,171,3,1,0,0,0,2,0,0,9,9,0,0,0,0,0,0,57,55,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-05,177,162,15,1,1,0,0,13,19539377,0.49,90,83,7,1,1,0,0,5,11366308,0.63,65,58,7,0,0,0,0,7,7004512,0.24,5,5,0,0,0,0,39118,0.47,17,16,1,0,0,1,1129439,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-06,1492,1409,83,4,1,0,0,78,0,0,955,896,59,1,1,0,0,57,0,0,397,378,19,3,0,0,0,16,0,0,31,31,0,0,0,0,0,0,109,104,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-07,1173,1088,85,8,1,0,0,76,19773736,0.5,717,667,50,5,0,0,0,45,11379655,0.64,333,304,29,2,1,0,0,26,7218047,0.25,28,28,0,0,0,0,46568,0.52,95,89,6,1,0,5,1129466,0.62,25,25,0,0,0,0,0,0,29,29,0,0,0,0,70820,0.04
2021-07-08,916,858,58,5,3,0,0,50,0,0,469,429,40,2,1,0,0,37,0,0,363,348,15,2,1,0,0,12,0,0,29,28,1,0,1,0,0,0,55,53,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-09,865,815,50,5,1,0,0,44,0,0,393,362,31,3,0,0,0,28,0,0,384,371,13,1,1,0,0,11,0,0,36,35,1,0,0,1,0,0,52,47,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-10,1009,952,57,5,3,0,0,49,20245627,0.5,423,399,24,1,0,0,0,23,11410061,0.65,493,465,28,3,2,0,0,23,7643818,0.25,31,29,2,0,1,1,62062,0.55,62,59,3,1,0,2,1129686,0.63,101,97,4,0,1,3,0,0,243,239,4,0,1,3,220040,0.11
2021-07-11,350,337,13,1,0,0,0,12,0,0,115,106,9,0,0,0,0,9,0,0,221,217,4,1,0,0,0,3,0,0,8,8,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-12,151,146,5,1,0,0,0,4,20330660,0.5,41,38,3,1,0,0,0,2,11410673,0.65,107,105,2,0,0,0,0,2,7728056,0.25,0,0,0,0,0,0,62245,0.56,3,3,0,0,0,0,1129686,0.63,107,105,2,0,0,2,0,0,352,346,6,0,1,5,252991,0.14
2021-07-13,1050,992,58,5,1,0,0,52,0,0,384,354,30,1,0,0,0,29,0,0,587,564,23,4,1,0,0,18,0,0,22,22,0,0,0,0,0,0,57,52,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-14,770,711,59,5,7,0,0,47,20653124,0.5,300,275,25,1,1,0,0,23,11422222,0.66,416,386,30,4,6,0,0,20,8038763,0.25,18,18,0,0,0,0,62450,0.62,36,32,4,0,0,4,1129689,0.64,313,307,6,0,4,2,0,0,665,653,12,0,5,7,362794,0.18
2021-07-15,710,673,37,0,4,0,0,33,0,0,234,214,20,0,0,0,0,20,0,0,435,420,15,0,4,0,0,11,0,0,12,11,1,0,0,1,0,0,29,28,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-16,764,728,36,1,2,0,0,33,0,0,198,178,20,1,0,0,0,19,0,0,527,513,14,0,2,0,0,12,0,0,14,14,0,0,0,0,0,0,25,23,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-17,884,834,50,1,7,0,0,42,21473412,0.49,227,208,19,0,0,0,0,19,11461525,0.66,612,587,25,1,7,0,0,17,8818736,0.25,14,12,2,0,0,2,63444,0.67,31,27,4,0,0,4,1129707,0.65,416,410,6,0,2,4,0,0,1081,1063,18,0,7,11,635234,0.17
2021-07-18,432,415,17,1,2,0,0,14,0,0,61,57,4,0,0,0,0,4,0,0,354,341,13,1,2,0,0,10,0,0,8,8,0,0,0,0,0,0,9,9,0,0,0,0,0,0,117,116,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-07-19,254,246,8,1,0,0,0,7,21568851,0.49,45,41,4,1,0,0,0,3,11461837,0.66,205,201,4,0,0,0,0,4,8913865,0.25,1,1,0,0,0,0,63444,0.69,3,3,0,0,0,0,1129705,0.65,51,50,1,0,0,1,0,0,1249,1229,20,0,8,12,66314,0.19
2021-07-20,1189,1141,48,2,5,0,0,41,0,0,251,232,19,0,0,0,0,19,0,0,890,861,29,2,5,0,0,22,0,0,13,13,0,0,0,0,0,0,35,35,0,0,0,0,0,0,246,244,2,0,0,2,0,0,0,0,0,0,0,0,0,0
2021-07-21,776,740,36,5,3,0,0,28,21998020,0.49,195,178,17,2,0,0,0,15,11474555,0.67,548,532,16,2,3,0,0,11,9328905,0.26,8,8,0,0,0,0,64849,0.71,25,22,3,1,0,2,1129711,0.65,149,145,4,1,0,3,0,0,1644,1618,26,1,8,17,753099,0.22
2021-07-22,747,717,30,1,3,0,0,26,0,0,171,158,13,1,0,0,0,12,0,0,537,521,16,0,3,0,0,13,0,0,16,16,0,0,0,0,0,0,23,22,1,0,0,1,0,0,153,152,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-07-23,776,740,36,4,5,0,0,27,0,0,133,119,14,1,0,0,0,13,0,0,609,588,21,3,5,0,0,13,0,0,19,19,0,0,0,0,0,0,15,14,1,0,0,1,0,0,148,146,2,0,0,2,0,0,0,0,0,0,0,0,0,0
2021-07-24,718,692,26,1,1,0,0,24,22582202,0.49,144,132,12,0,1,0,0,11,11494273,0.67,516,503,13,1,0,0,0,12,9880223,0.26,43,43,0,0,0,0,77984,0.69,15,14,1,0,0,1,1129722,0.66,139,135,4,0,0,4,0,0,2084,2051,33,1,8,24,870234,0.24
2021-07-25,367,360,7,0,1,0,0,6,0,0,42,41,1,0,0,0,0,1,0,0,244,238,6,0,1,0,0,5,0,0,78,78,0,0,0,0,0,0,3,3,0,0,0,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-26,118,113,5,0,0,0,0,5,22622058,0.49,8,7,1,0,0,0,0,1,11494386,0.67,92,88,4,0,0,0,0,4,9919211,0.26,17,17,0,0,0,0,78739,0.82,1,1,0,0,0,0,1129722,0.66,22,22,0,0,0,0,0,0,2164,2131,33,1,8,24,880166,0.25
2021-07-27,908,877,31,0,8,0,0,23,0,0,138,132,6,0,0,0,0,6,0,0,645,624,21,0,7,0,0,14,0,0,101,99,2,0,1,1,0,0,24,22,2,0,0,2,0,0,143,141,2,0,1,1,0,0,0,0,0,0,0,0,0,0
2021-07-28,901,866,35,1,4,0,0,30,23745842,0.48,123,117,6,0,0,0,0,6,11502730,0.67,588,566,22,1,3,0,0,18,10605003,0.26,176,172,4,0,1,3,508343,0.21,14,11,3,0,0,3,1129766,0.66,90,89,1,0,0,1,0,0,2397,2361,36,1,9,26,897254,0.27
2021-07-29,1080,1031,49,1,14,0,0,34,0,0,113,99,14,0,1,0,0,13,0,0,680,649,31,1,11,0,0,19,0,0,274,271,3,0,2,1,0,0,13,12,1,0,0,1,0,0,72,70,2,0,0,2,0,0,0,0,0,0,0,0,0,0
2021-07-30,1277,1234,43,1,7,0,0,35,0,0,98,87,11,1,0,0,0,10,0,0,811,783,28,0,7,0,0,21,0,0,357,353,4,0,0,4,0,0,11,11,0,0,0,0,0,0,61,56,5,0,0,5,0,0,0,0,0,0,0,0,0,0
2021-07-31,1439,1388,51,3,8,0,0,40,25229760,0.46,113,104,9,0,0,0,0,9,11514253,0.67,1009,972,37,3,8,0,0,26,11767702,0.25,312,307,5,0,0,5,818040,0.23,5,5,0,0,0,0,1129765,0.67,59,55,4,2,0,2,0,0,2589,2542,47,3,9,35,923185,0.28
2021-08-01,865,837,28,1,11,0,0,16,0,0,22,22,0,0,0,0,0,0,0,0,610,587,23,1,10,0,0,12,0,0,233,228,5,0,1,4,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-02,414,406,8,0,0,0,0,8,25489023,0.46,6,6,0,0,0,0,0,0,11514320,0.67,318,311,7,0,0,0,0,7,11949090,0.26,86,86,0,0,0,0,895851,0.24,4,3,1,0,0,1,1129762,0.67,11,11,0,0,0,0,0,0,2633,2586,47,3,9,35,924577,0.28
2021-08-03,2087,2028,59,1,12,0,0,46,0,0,102,92,10,0,0,0,0,10,0,0,1460,1417,43,1,10,0,0,32,0,0,518,513,5,0,2,3,0,0,7,6,1,0,0,1,0,0,61,57,4,0,0,4,0,0,0,0,0,0,0,0,0,0
2021-08-04,1716,1653,63,4,4,0,0,55,26329485,0.46,88,71,17,2,0,0,0,15,11522367,0.67,1190,1152,38,2,4,0,0,32,12751207,0.26,428,422,6,0,0,6,926145,0.34,10,8,2,0,0,2,1129766,0.67,42,40,2,0,0,2,0,0,2736,2683,53,3,9,41,927457,0.3
2021-08-05,1747,1704,43,5,2,0,0,36,0,0,88,83,5,0,0,0,0,5,0,0,1126,1094,32,4,1,0,0,27,0,0,526,520,6,1,1,4,0,0,7,7,0,0,0,0,0,0,25,24,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-08-06,1837,1788,49,4,7,0,0,38,0,0,94,84,10,1,0,0,0,9,0,0,1303,1267,36,3,7,0,0,26,0,0,434,432,2,0,0,2,0,0,6,5,1,0,0,1,0,0,24,22,2,0,1,1,0,0,0,0,0,0,0,0,0,0
2021-08-07,1865,1797,68,0,8,0,0,60,27339087,0.46,79,70,9,0,0,0,0,9,11562290,0.67,1343,1290,53,0,7,0,0,46,13686043,0.27,428,422,6,0,1,5,960985,0.47,15,15,0,0,0,0,1129769,0.67,34,32,2,0,0,2,0,0,2819,2761,58,3,10,45,934023,0.3
2021-08-08,1205,1178,27,0,1,0,0,26,0,0,31,30,1,0,0,0,0,1,0,0,906,886,20,0,1,0,0,19,0,0,262,257,5,0,0,5,0,0,6,5,1,0,0,1,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-09,398,392,6,0,1,0,0,5,27527266,0.47,10,8,2,0,0,0,0,2,11564456,0.68,331,328,3,0,1,0,0,2,13868460,0.28,56,55,1,0,0,1,964581,0.5,1,1,0,0,0,0,1129769,0.67,5,5,0,0,0,0,0,0,2839,2781,58,3,10,45,935252,0.3
2021-08-10,2442,2379,63,3,10,0,0,50,0,0,121,107,14,0,1,0,0,13,0,0,1824,1780,44,3,9,0,0,32,0,0,494,489,5,0,0,5,0,0,3,3,0,0,0,0,0,0,39,37,2,0,0,2,0,0,0,0,0,0,0,0,0,0
2021-08-11,1983,1915,68,3,13,0,0,52,28568312,0.47,146,131,15,1,1,0,0,13,11700367,0.67,1520,1473,47,2,12,0,0,33,14749278,0.28,308,302,6,0,0,6,988893,0.57,9,9,0,0,0,0,1129774,0.67,41,39,2,0,0,2,0,0,2919,2857,62,3,10,49,942424,0.31
2021-08-12,1924,1872,52,2,8,0,0,42,0,0,155,144,11,1,0,0,0,10,0,0,1525,1488,37,1,7,0,0,29,0,0,237,234,3,0,1,2,0,0,7,6,1,0,0,1,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-13,1936,1849,87,0,15,0,0,72,0,0,182,163,19,0,4,0,0,15,0,0,1578,1518,60,0,11,0,0,49,0,0,174,166,8,0,0,8,0,0,2,2,0,0,0,0,0,0,29,26,3,0,0,3,0,0,0,0,0,0,0,0,0,0
2021-08-14,2234,2147,87,2,11,0,0,74,30649269,0.45,333,307,26,1,2,0,0,23,12802065,0.62,1750,1692,58,1,9,0,0,48,15709280,0.29,144,141,3,0,0,3,1008147,0.61,7,7,0,0,0,0,1129777,0.67,37,36,1,0,0,1,0,0,3003,2937,66,3,10,53,1017480,0.3
2021-08-15,1216,1191,25,2,2,0,0,21,0,0,212,202,10,0,1,0,0,9,0,0,934,921,13,2,1,0,0,10,0,0,70,68,2,0,0,2,0,0,0,0,0,0,0,0,0,0,41,39,2,1,0,1,0,0,0,0,0,0,0,0,0,0
2021-08-16,510,502,8,1,1,0,0,6,30998451,0.45,103,103,0,0,0,0,0,0,12961195,0.61,388,380,8,1,1,0,0,6,15896134,0.44,19,19,0,0,0,0,1011345,0.62,0,0,0,0,0,0,1129777,0.67,14,14,0,0,0,0,0,0,3057,2988,69,4,11,54,1033899,0.29
2021-08-17,1602,1551,51,4,10,0,0,37,0,0,367,350,17,3,1,0,0,13,0,0,1101,1070,31,1,8,0,0,22,0,0,133,131,2,0,1,1,0,0,1,0,1,0,0,1,0,0,44,43,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-08-18,2556,2462,94,1,17,0,0,76,33142599,0.44,587,554,33,0,1,0,0,32,13649038,0.59,1685,1631,54,1,15,0,0,38,16775749,0.3,273,267,6,0,1,5,1588034,0.42,11,10,1,0,0,1,1129778,0.67,104,103,1,0,0,1,0,0,3205,3134,71,4,11,56,1091720,0.29
2021-08-19,2173,2065,108,8,16,0,0,84,0,0,492,459,33,3,3,0,0,27,0,0,1359,1295,64,4,10,0,0,50,0,0,311,301,10,0,3,7,0,0,11,10,1,1,0,0,0,0,81,74,7,0,1,6,0,0,0,0,0,0,0,0,0,0
2021-08-20,2250,2167,83,3,18,0,0,62,0,0,492,463,29,3,1,0,0,25,0,0,1349,1303,46,0,14,0,0,32,0,0,398,390,8,0,3,5,0,0,11,11,0,0,0,0,0,0,103,101,2,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-08-21,2398,2301,97,11,10,0,0,76,35811299,0.42,575,544,31,7,2,0,0,22,14536953,0.56,1344,1295,49,4,7,0,0,38,17952210,0.3,474,457,17,0,1,16,2192352,0.36,5,5,0,0,0,0,1129784,0.68,93,91,2,0,0,2,0,0,3482,3400,82,4,14,64,1195131,0.29
2021-08-22,1354,1320,34,2,3,0,0,29,0,0,315,309,6,1,0,0,0,5,0,0,756,739,17,0,2,0,0,15,0,0,282,271,11,1,1,9,0,0,1,1,0,0,0,0,0,0,80,79,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-08-23,569,557,12,3,0,0,0,9,36346022,0.42,127,123,4,2,0,0,0,2,14662441,0.56,306,298,8,1,0,0,0,7,18196516,0.31,136,136,0,0,0,0,2357281,0.35,0,0,0,0,0,0,1129784,0.68,27,27,0,0,0,0,0,0,3589,3506,83,4,14,65,1211014,0.3
2021-08-24,3316,3218,98,6,14,0,0,78,0,0,818,776,42,5,3,0,0,34,0,0,1735,1688,47,1,10,0,0,36,0,0,756,748,8,0,1,7,0,0,7,6,1,0,0,1,0,0,150,147,3,0,1,2,0,0,0,0,0,0,0,0,0,0
2021-08-25,2707,2615,92,4,13,0,0,75,38450402,0.42,702,666,36,3,2,0,0,31,15946505,0.53,1313,1269,44,1,11,0,0,32,18989801,0.31,683,671,12,0,0,12,2378572,0.41,9,9,0,0,0,0,1135524,0.67,108,104,4,0,0,4,0,0,3847,3757,90,4,15,71,1303697,0.3
2021-08-26,2678,2585,93,4,5,0,0,84,0,0,736,706,30,3,0,0,0,27,0,0,1242,1191,51,0,4,0,0,47,0,0,695,683,12,1,1,10,0,0,5,5,0,0,0,0,0,0,110,108,2,0,1,1,0,0,0,0,0,0,0,0,0,0
2021-08-27,3093,2979,114,8,28,0,0,78,0,0,833,791,42,7,1,0,0,34,0,0,1536,1475,61,0,27,0,0,34,0,0,710,702,8,0,0,8,0,0,14,11,3,1,0,2,0,0,130,126,4,0,1,3,0,0,0,0,0,0,0,0,0,0
2021-08-28,3578,3435,143,5,23,0,0,115,41521012,0.41,953,909,44,1,2,0,0,41,17309840,0.5,1815,1728,87,4,21,0,0,62,20630865,0.31,796,784,12,0,0,12,2409438,0.49,14,14,0,0,0,0,1170869,0.66,157,150,7,1,0,6,0,0,4244,4141,103,5,17,81,1402140,0.3
2021-08-29,2043,1979,64,3,10,0,0,51,0,0,605,582,23,1,0,0,0,22,0,0,1002,968,34,1,10,0,0,23,0,0,430,423,7,1,0,6,0,0,6,6,0,0,0,0,0,0,80,76,4,0,0,4,0,0,0,0,0,0,0,0,0,0
2021-08-30,819,808,11,1,1,0,0,9,42080729,0.41,204,201,3,1,0,0,0,2,17564002,0.5,500,493,7,0,1,0,0,6,20923012,0.31,111,110,1,0,0,1,2414294,0.52,4,4,0,0,0,0,1179421,0.65,32,32,0,0,0,0,0,0,4356,4249,107,5,17,85,1417397,0.31
2021-08-31,5217,5059,158,5,10,0,0,143,0,0,1394,1328,66,3,0,0,0,63,0,0,2890,2812,78,1,9,0,0,68,0,0,919,905,14,1,1,12,0,0,14,14,0,0,0,0,0,0,194,188,6,0,0,6,0,0,0,0,0,0,0,0,0,0
2021-09-01,3482,3363,119,8,16,0,0,95,43823599,0.41,937,897,40,3,3,0,0,34,18542063,0.48,2000,1931,69,5,12,0,0,52,21626988,0.32,525,515,10,0,1,9,2449659,0.57,20,20,0,0,0,0,1204889,0.64,135,130,5,0,1,4,0,0,4685,4567,118,5,18,95,1470600,0.32
2021-09-02,3185,3036,149,6,6,0,0,137,0,0,911,848,63,3,0,0,0,60,0,0,1862,1787,75,2,6,0,0,67,0,0,390,379,11,1,0,10,0,0,22,22,0,0,0,0,0,0,127,124,3,0,0,3,0,0,0,0,0,0,0,0,0,0
2021-09-03,3083,2954,129,5,13,0,0,111,0,0,906,856,50,2,3,0,0,45,0,0,1836,1764,72,3,9,0,0,60,0,0,323,316,7,0,1,6,0,0,18,18,0,0,0,0,0,0,141,134,7,0,0,7,0,0,0,0,0,0,0,0,0,0
2021-09-04,3173,3054,119,9,12,0,0,98,46103345,0.42,987,943,44,5,0,0,0,39,19599421,0.48,1840,1771,69,3,11,0,0,55,22730978,0.34,317,311,6,1,1,4,2515779,0.61,29,29,0,0,0,0,1257167,0.62,132,127,5,0,1,4,0,0,5085,4952,133,5,19,109,1552593,0.33
2021-09-05,1752,1707,45,1,7,0,0,37,0,0,541,527,14,1,1,0,0,12,0,0,1004,976,28,0,6,0,0,22,0,0,195,192,3,0,0,3,0,0,12,12,0,0,0,0,0,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-06,699,677,22,3,0,0,0,19,46488689,0.41,201,190,11,2,0,0,0,9,19766359,0.47,429,419,10,1,0,0,0,9,22917464,0.33,65,64,1,0,0,1,2536276,0.6,4,4,0,0,0,0,1268590,0.62,22,21,1,0,0,1,0,0,5176,5042,134,5,19,110,1568011,0.33
2021-09-07,4394,4226,168,13,27,0,0,128,0,0,1287,1236,51,7,1,0,0,43,0,0,2670,2567,103,6,24,0,0,73,0,0,398,385,13,0,2,11,0,0,39,38,1,0,0,1,0,0,168,163,5,1,0,4,0,0,0,0,0,0,0,0,0,0
2021-09-08,3771,3657,114,5,14,0,0,95,48841064,0.42,814,779,35,2,0,0,0,33,19794600,0.48,1945,1881,64,2,13,0,0,49,24767529,0.34,989,975,14,0,1,13,2989259,0.59,23,22,1,1,0,0,1289676,0.61,97,94,3,0,0,3,0,0,5441,5299,142,6,19,117,1572735,0.35
2021-09-09,3950,3800,150,10,30,0,0,110,0,0,778,730,48,4,3,0,0,41,0,0,2017,1925,92,5,25,0,0,62,0,0,1129,1119,10,1,2,7,0,0,26,26,0,0,0,0,0,0,100,94,6,0,1,5,0,0,0,0,0,0,0,0,0,0
2021-09-10,4009,3866,143,6,22,0,0,115,0,0,678,638,40,2,1,0,0,37,0,0,2334,2245,89,2,14,0,0,73,0,0,971,959,12,2,6,4,0,0,26,24,2,0,1,1,0,0,83,79,4,1,0,3,0,0,0,0,0,0,0,0,0,0
2021-09-11,4572,4423,149,4,30,0,0,115,51300168,0.42,767,717,50,2,1,0,0,47,19822602,0.49,2760,2678,82,2,25,0,0,55,26644450,0.33,1011,995,16,0,4,12,3508839,0.56,34,33,1,0,0,1,1324277,0.6,75,70,5,1,0,4,0,0,5699,5542,157,8,20,129,1577140,0.36
2021-09-12,2255,2198,57,1,10,0,0,46,0,0,265,251,14,0,0,0,0,14,0,0,1368,1332,36,1,9,0,0,26,0,0,610,604,6,0,1,5,0,0,12,11,1,0,0,1,0,0,31,30,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-09-13,1016,1001,15,1,1,0,0,13,51877739,0.42,78,73,5,0,0,0,0,5,19824815,0.49,629,621,8,1,0,0,0,7,27075537,0.33,300,298,2,0,1,1,3640526,0.57,9,9,0,0,0,0,1336861,0.6,7,7,0,0,0,0,0,0,5736,5579,157,8,20,129,1577491,0.36
2021-09-14,6121,5952,169,7,26,0,0,136,0,0,855,807,48,4,0,0,0,44,0,0,3818,3726,92,3,18,0,0,71,0,0,1401,1374,27,0,8,19,0,0,47,45,2,0,0,2,0,0,80,79,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-09-15,4594,4441,153,10,26,0,0,117,53938026,0.43,571,530,41,4,0,0,0,37,19830966,0.5,3014,2929,85,3,14,0,0,68,28442144,0.35,982,957,25,2,12,11,4310485,0.56,27,25,2,1,0,1,1354431,0.6,65,62,3,0,0,3,0,0,5881,5720,161,8,20,133,1578350,0.37
2021-09-16,4142,3983,159,13,22,0,0,124,0,0,495,454,41,8,1,0,0,32,0,0,2701,2610,91,4,14,0,0,73,0,0,922,897,25,1,6,18,0,0,24,22,2,0,1,1,0,0,53,50,3,0,0,3,0,0,0,0,0,0,0,0,0,0
2021-09-17,4290,4151,139,7,17,0,0,115,0,0,446,411,35,3,0,0,0,32,0,0,2794,2711,83,3,11,0,0,69,0,0,1017,997,20,1,6,13,0,0,33,32,1,0,0,1,0,0,52,51,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-09-18,4271,4121,150,12,21,0,0,117,56607694,0.42,428,393,35,6,0,0,0,29,19840858,0.51,2736,2647,89,5,12,0,0,72,30331236,0.35,1085,1059,26,1,9,16,5035245,0.52,22,22,0,0,0,0,1400355,0.58,41,41,0,0,0,0,0,0,6027,5862,165,8,20,137,1581183,0.38
2021-09-19,2732,2679,53,3,14,0,0,36,0,0,181,172,9,1,0,0,0,8,0,0,1695,1662,33,2,7,0,0,24,0,0,833,822,11,0,7,4,0,0,23,23,0,0,0,0,0,0,20,17,3,0,0,3,0,0,0,0,0,0,0,0,0,0
2021-09-20,1382,1363,19,2,1,0,0,16,57259535,0.43,49,47,2,0,0,0,0,2,19820145,0.51,889,877,12,2,1,0,0,9,30752518,0.35,433,428,5,0,0,5,5271488,0.52,11,11,0,0,0,0,1415384,0.58,11,11,0,0,0,0,0,0,6057,5889,168,8,20,140,1585790,0.38
2021-09-21,1432,1411,21,1,3,0,0,17,0,0,57,53,4,0,1,0,0,3,0,0,914,902,12,1,1,0,0,10,0,0,449,444,5,0,1,4,0,0,12,12,0,0,0,0,0,0,8,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-09-22,960,952,8,0,1,0,0,7,57316031,0.43,45,43,2,0,0,0,0,2,19820173,0.51,573,568,5,0,1,0,0,4,30782889,0.36,332,331,1,0,0,1,5297551,0.53,10,10,0,0,0,0,1415418,0.58,4,4,0,0,0,0,0,0,6069,5900,169,8,20,141,1586116,0.38
2021-09-23,1141,1134,7,1,0,0,0,6,0,0,62,58,4,0,0,0,0,4,0,0,691,690,1,0,0,0,0,1,0,0,382,380,2,1,0,1,0,0,6,6,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
