Country,Date,Variant,total_sequences,cluster_sequences,proportion
Israel,2021-04-19,20I.Alpha.V1,254,234,0.921259843
Italy,2021-04-19,20I.Alpha.V1,1804,1618,0.896895787
Italy,2021-04-19,20J.Gamma.V3,1804,90,0.049889135
Italy,2021-04-19,21A.Delta,1804,8,0.00443459
Italy,2021-04-19,21D.Eta,1804,29,0.016075388
Japan,2021-04-19,20I.Alpha.V1,2800,1952,0.697142857
Japan,2021-04-19,21A.Delta,2800,11,0.003928571
Kenya,2021-04-19,20I.Alpha.V1,46,33,0.717391304
Latvia,2021-04-19,20I.Alpha.V1,366,318,0.868852459
Lithuania,2021-04-19,20I.Alpha.V1,831,749,0.901323706
Luxembourg,2021-04-19,20H.Beta.V2,465,51,0.109677419
Luxembourg,2021-04-19,20I.Alpha.V1,465,393,0.84516129
Malawi,2021-04-19,20H.Beta.V2,10,8,0.8
Mexico,2021-04-19,20I.Alpha.V1,593,51,0.086003373
Mexico,2021-04-19,20J.Gamma.V3,593,23,0.038785835
Mexico,2021-04-19,21A.Delta,593,0,0
Mexico,2021-04-19,21C.Epsilon,593,21,0.035413153
Mozambique,2021-04-19,20H.Beta.V2,0,0,0
Netherlands,2021-04-19,20H.Beta.V2,1780,30,0.016853933
Netherlands,2021-04-19,20I.Alpha.V1,1780,1688,0.948314607
Netherlands,2021-04-19,20J.Gamma.V3,1780,32,0.017977528
Netherlands,2021-04-19,21A.Delta,1780,6,0.003370787
Nigeria,2021-04-19,21D.Eta,1,1,1
Norway,2021-04-19,20H.Beta.V2,526,6,0.011406844
Norway,2021-04-19,20I.Alpha.V1,526,508,0.965779468
Philippines,2021-04-19,20H.Beta.V2,4,2,0.5
Philippines,2021-04-19,20I.Alpha.V1,4,1,0.25
Poland,2021-04-19,20I.Alpha.V1,1359,1340,0.986019132
Portugal,2021-04-19,20I.Alpha.V1,472,423,0.896186441
Portugal,2021-04-19,21A.Delta,472,0,0
Qatar,2021-04-19,20H.Beta.V2,65,48,0.738461538
Romania,2021-04-19,20I.Alpha.V1,40,35,0.875
Russia,2021-04-19,20I.Alpha.V1,126,25,0.198412698
Russia,2021-04-19,21A.Delta,126,2,0.015873016
Singapore,2021-04-19,21A.Delta,93,27,0.290322581
Sint Maarten,2021-04-19,20I.Alpha.V1,12,11,0.916666667
Slovakia,2021-04-19,20I.Alpha.V1,247,242,0.979757085
Slovenia,2021-04-19,20I.Alpha.V1,947,815,0.86061246
South Africa,2021-04-19,20H.Beta.V2,127,114,0.897637795
South Africa,2021-04-19,21A.Delta,127,3,0.023622047
South Korea,2021-04-19,20I.Alpha.V1,222,53,0.238738739
Spain,2021-04-19,20H.Beta.V2,1301,23,0.017678709
Spain,2021-04-19,20I.Alpha.V1,1301,1101,0.846272098
Spain,2021-04-19,20J.Gamma.V3,1301,79,0.060722521
Spain,2021-04-19,21A.Delta,1301,2,0.001537279
Sweden,2021-04-19,20H.Beta.V2,2646,81,0.030612245
Sweden,2021-04-19,20I.Alpha.V1,2646,2497,0.943688587
Sweden,2021-04-19,21A.Delta,2646,3,0.001133787
Switzerland,2021-04-19,20H.Beta.V2,1708,18,0.010538642
Switzerland,2021-04-19,20I.Alpha.V1,1708,1603,0.93852459
Switzerland,2021-04-19,21A.Delta,1708,6,0.003512881
Thailand,2021-04-19,20I.Alpha.V1,36,35,0.972222222
Trinidad and Tobago,2021-04-19,20J.Gamma.V3,46,13,0.282608696
United Kingdom,2021-04-19,20H.Beta.V2,7863,58,0.007376319
United Kingdom,2021-04-19,20I.Alpha.V1,7863,7375,0.937937174
United Kingdom,2021-04-19,21A.Delta,7863,249,0.031667303
United Kingdom,2021-04-19,21B.Kappa,7863,64,0.008139387
United Kingdom,2021-04-19,21D.Eta,7863,19,0.002416381
US,2021-04-19,20H.Beta.V2,32959,232,0.007039049
US,2021-04-19,20I.Alpha.V1,32959,20501,0.622015231
US,2021-04-19,20J.Gamma.V3,32959,2026,0.061470312
US,2021-04-19,21A.Delta,32959,162,0.004915198
US,2021-04-19,21B.Kappa,32959,51,0.001547377
US,2021-04-19,21C.Epsilon,32959,1849,0.056100003
US,2021-04-19,21D.Eta,32959,117,0.003549865
US,2021-04-19,21F.Iota,32959,3757,0.113990109
US,2021-04-19,21G.Lambda,32959,61,0.001850784
Argentina,2021-04-26,20J.Gamma.V3,114,45,0.394736842
Aruba,2021-04-26,20I.Alpha.V1,71,45,0.633802817
Australia,2021-04-26,20I.Alpha.V1,87,29,0.333333333
Australia,2021-04-26,21A.Delta,87,32,0.367816092
Austria,2021-04-26,20H.Beta.V2,163,2,0.012269939
Austria,2021-04-26,20I.Alpha.V1,163,145,0.889570552
Austria,2021-04-26,21A.Delta,163,0,0
Bangladesh,2021-04-26,20H.Beta.V2,33,24,0.727272727
Belgium,2021-04-26,20H.Beta.V2,1283,25,0.019485581
Belgium,2021-04-26,20I.Alpha.V1,1283,1038,0.809041309
Belgium,2021-04-26,20J.Gamma.V3,1283,115,0.089633671
Belgium,2021-04-26,21A.Delta,1283,23,0.017926734
Botswana,2021-04-26,20H.Beta.V2,1,1,1
Brazil,2021-04-26,20I.Alpha.V1,955,27,0.028272251
Brazil,2021-04-26,20J.Gamma.V3,955,901,0.943455497
Bulgaria,2021-04-26,20I.Alpha.V1,138,138,1
Cambodia,2021-04-26,20I.Alpha.V1,25,25,1
Canada,2021-04-26,20H.Beta.V2,2316,24,0.010362694
Canada,2021-04-26,20I.Alpha.V1,2316,1177,0.5082038
Canada,2021-04-26,20J.Gamma.V3,2316,569,0.245682211
Canada,2021-04-26,21A.Delta,2316,41,0.017702936
Canada,2021-04-26,21C.Epsilon,2316,25,0.010794473
Canada,2021-04-26,21D.Eta,2316,56,0.02417962
Chile,2021-04-26,20J.Gamma.V3,229,100,0.436681223
Chile,2021-04-26,21G.Lambda,229,75,0.327510917
Colombia,2021-04-26,20J.Gamma.V3,110,34,0.309090909
Croatia,2021-04-26,20I.Alpha.V1,288,236,0.819444444
Curacao,2021-04-26,20I.Alpha.V1,25,23,0.92
Czechia,2021-04-26,20I.Alpha.V1,239,214,0.89539749
Denmark,2021-04-26,20I.Alpha.V1,3773,3634,0.96315929
Denmark,2021-04-26,21A.Delta,3773,10,0.002650411
Denmark,2021-04-26,21D.Eta,3773,11,0.002915452
Estonia,2021-04-26,20I.Alpha.V1,177,173,0.97740113
Finland,2021-04-26,20H.Beta.V2,284,48,0.169014085
Finland,2021-04-26,20I.Alpha.V1,284,217,0.764084507
France,2021-04-26,20H.Beta.V2,2039,218,0.106915154
France,2021-04-26,20I.Alpha.V1,2039,1569,0.76949485
France,2021-04-26,20J.Gamma.V3,2039,54,0.02648357
France,2021-04-26,21A.Delta,2039,15,0.007356547
France,2021-04-26,21D.Eta,2039,67,0.032859245
Germany,2021-04-26,20H.Beta.V2,9807,156,0.015907005
Germany,2021-04-26,20I.Alpha.V1,9807,9242,0.94238809
Germany,2021-04-26,20J.Gamma.V3,9807,41,0.004180687
Germany,2021-04-26,21A.Delta,9807,55,0.005608239
Germany,2021-04-26,21D.Eta,9807,52,0.005302335
Ghana,2021-04-26,20I.Alpha.V1,8,4,0.5
Greece,2021-04-26,20I.Alpha.V1,530,433,0.816981132
India,2021-04-26,20I.Alpha.V1,1616,99,0.061262376
India,2021-04-26,21A.Delta,1616,1055,0.652846535
India,2021-04-26,21B.Kappa,1616,168,0.103960396
Indonesia,2021-04-26,21A.Delta,26,5,0.192307692
Ireland,2021-04-26,20I.Alpha.V1,862,778,0.902552204
Ireland,2021-04-26,21A.Delta,862,22,0.025522042
Israel,2021-04-26,20H.Beta.V2,207,0,0
Israel,2021-04-26,20I.Alpha.V1,207,189,0.913043478
Italy,2021-04-26,20I.Alpha.V1,1786,1580,0.884658455
Italy,2021-04-26,20J.Gamma.V3,1786,93,0.052071669
Italy,2021-04-26,21A.Delta,1786,20,0.011198208
Italy,2021-04-26,21D.Eta,1786,35,0.019596865
Japan,2021-04-26,20I.Alpha.V1,3055,2319,0.75908347
Japan,2021-04-26,21A.Delta,3055,21,0.006873977
Kenya,2021-04-26,20I.Alpha.V1,45,28,0.622222222
Latvia,2021-04-26,20I.Alpha.V1,351,315,0.897435897
Lithuania,2021-04-26,20I.Alpha.V1,807,748,0.926889715
Luxembourg,2021-04-26,20H.Beta.V2,466,42,0.090128755
Luxembourg,2021-04-26,20I.Alpha.V1,466,396,0.849785408
Malawi,2021-04-26,20H.Beta.V2,9,2,0.222222222
Mexico,2021-04-26,20I.Alpha.V1,628,71,0.113057325
Mexico,2021-04-26,20J.Gamma.V3,628,37,0.058917197
Mexico,2021-04-26,21A.Delta,628,1,0.001592357
Mexico,2021-04-26,21C.Epsilon,628,21,0.03343949
Mozambique,2021-04-26,20H.Beta.V2,1,0,0
Netherlands,2021-04-26,20H.Beta.V2,1832,24,0.013100437
Netherlands,2021-04-26,20I.Alpha.V1,1832,1740,0.949781659
Netherlands,2021-04-26,20J.Gamma.V3,1832,36,0.019650655
Netherlands,2021-04-26,21A.Delta,1832,11,0.006004367
Nigeria,2021-04-26,21D.Eta,1,1,1
Norway,2021-04-26,20H.Beta.V2,473,3,0.006342495
Norway,2021-04-26,20I.Alpha.V1,473,458,0.968287526
Philippines,2021-04-26,20H.Beta.V2,1,0,0
Philippines,2021-04-26,20I.Alpha.V1,1,0,0
Poland,2021-04-26,20I.Alpha.V1,1345,1325,0.985130112
Portugal,2021-04-26,20I.Alpha.V1,240,207,0.8625
Portugal,2021-04-26,21A.Delta,240,2,0.008333333
Qatar,2021-04-26,20H.Beta.V2,65,43,0.661538462
Romania,2021-04-26,20I.Alpha.V1,40,35,0.875
Russia,2021-04-26,20I.Alpha.V1,134,25,0.186567164
Russia,2021-04-26,21A.Delta,134,5,0.037313433
Singapore,2021-04-26,21A.Delta,93,46,0.494623656
Sint Maarten,2021-04-26,20I.Alpha.V1,13,11,0.846153846
Slovakia,2021-04-26,20I.Alpha.V1,187,184,0.983957219
Slovenia,2021-04-26,20I.Alpha.V1,917,818,0.892039258
South Africa,2021-04-26,20H.Beta.V2,151,133,0.880794702
South Africa,2021-04-26,21A.Delta,151,4,0.026490066
South Korea,2021-04-26,20I.Alpha.V1,234,68,0.290598291
Spain,2021-04-26,20H.Beta.V2,1277,25,0.019577134
Spain,2021-04-26,20I.Alpha.V1,1277,1079,0.844949099
Spain,2021-04-26,20J.Gamma.V3,1277,79,0.061863743
Spain,2021-04-26,21A.Delta,1277,8,0.006264683
Sweden,2021-04-26,20H.Beta.V2,2647,66,0.024933887
Sweden,2021-04-26,20I.Alpha.V1,2647,2532,0.95655459
Sweden,2021-04-26,21A.Delta,2647,4,0.001511145
Switzerland,2021-04-26,20H.Beta.V2,1865,18,0.009651475
Switzerland,2021-04-26,20I.Alpha.V1,1865,1741,0.933512064
Switzerland,2021-04-26,21A.Delta,1865,11,0.005898123
Thailand,2021-04-26,20I.Alpha.V1,38,36,0.947368421
Trinidad and Tobago,2021-04-26,20J.Gamma.V3,72,34,0.472222222
Turkey,2021-04-26,20H.Beta.V2,53,0,0
Turkey,2021-04-26,20I.Alpha.V1,53,0,0
United Kingdom,2021-04-26,20H.Beta.V2,7296,55,0.007538377
United Kingdom,2021-04-26,20I.Alpha.V1,7296,6518,0.893366228
United Kingdom,2021-04-26,21A.Delta,7296,538,0.073739035
United Kingdom,2021-04-26,21B.Kappa,7296,69,0.009457237
United Kingdom,2021-04-26,21D.Eta,7296,20,0.002741228
US,2021-04-26,20H.Beta.V2,30371,213,0.007013269
US,2021-04-26,20I.Alpha.V1,30371,19609,0.64564881
US,2021-04-26,20J.Gamma.V3,30371,2247,0.073985052
US,2021-04-26,21A.Delta,30371,268,0.008824207
US,2021-04-26,21B.Kappa,30371,46,0.001514603
US,2021-04-26,21C.Epsilon,30371,1362,0.044845412
US,2021-04-26,21D.Eta,30371,106,0.003490172
US,2021-04-26,21F.Iota,30371,3302,0.108722136
US,2021-04-26,21G.Lambda,30371,61,0.002008495
Angola,2021-05-03,20H.Beta.V2,9,4,0.444444444
Argentina,2021-05-03,20J.Gamma.V3,86,36,0.418604651
Aruba,2021-05-03,20I.Alpha.V1,61,37,0.606557377
Australia,2021-05-03,20I.Alpha.V1,72,22,0.305555556
Australia,2021-05-03,21A.Delta,72,31,0.430555556
Austria,2021-05-03,20H.Beta.V2,177,1,0.005649718
Austria,2021-05-03,20I.Alpha.V1,177,159,0.898305085
Austria,2021-05-03,21A.Delta,177,1,0.005649718
Bangladesh,2021-05-03,20H.Beta.V2,26,15,0.576923077
Belgium,2021-05-03,20H.Beta.V2,1323,22,0.016628874
Belgium,2021-05-03,20I.Alpha.V1,1323,1085,0.82010582
Belgium,2021-05-03,20J.Gamma.V3,1323,114,0.0861678
Belgium,2021-05-03,21A.Delta,1323,31,0.023431595
Botswana,2021-05-03,20H.Beta.V2,4,2,0.5
Brazil,2021-05-03,20I.Alpha.V1,883,21,0.023782559
Brazil,2021-05-03,20J.Gamma.V3,883,841,0.952434881
Bulgaria,2021-05-03,20I.Alpha.V1,107,107,1
Cambodia,2021-05-03,20I.Alpha.V1,26,26,1
Canada,2021-05-03,20H.Beta.V2,1867,16,0.008569898
Canada,2021-05-03,20I.Alpha.V1,1867,980,0.524906267
Canada,2021-05-03,20J.Gamma.V3,1867,469,0.251205142
Canada,2021-05-03,21A.Delta,1867,45,0.024102839
Canada,2021-05-03,21C.Epsilon,1867,21,0.011247991
Canada,2021-05-03,21D.Eta,1867,34,0.018211034
Chile,2021-05-03,20J.Gamma.V3,253,121,0.47826087
Chile,2021-05-03,21G.Lambda,253,80,0.316205534
Colombia,2021-05-03,20J.Gamma.V3,93,30,0.322580645
Croatia,2021-05-03,20I.Alpha.V1,315,283,0.898412698
Curacao,2021-05-03,20I.Alpha.V1,19,16,0.842105263
Czechia,2021-05-03,20I.Alpha.V1,235,213,0.906382979
Denmark,2021-05-03,20I.Alpha.V1,4163,4005,0.962046601
Denmark,2021-05-03,21A.Delta,4163,15,0.003603171
Denmark,2021-05-03,21D.Eta,4163,5,0.001201057
Estonia,2021-05-03,20I.Alpha.V1,160,156,0.975
Finland,2021-05-03,20H.Beta.V2,253,29,0.114624506
Finland,2021-05-03,20I.Alpha.V1,253,201,0.794466403
France,2021-05-03,20H.Beta.V2,1775,205,0.115492958
France,2021-05-03,20I.Alpha.V1,1775,1376,0.775211268
France,2021-05-03,20J.Gamma.V3,1775,34,0.01915493
France,2021-05-03,21A.Delta,1775,23,0.012957746
France,2021-05-03,21D.Eta,1775,54,0.030422535
Germany,2021-05-03,20H.Beta.V2,9194,147,0.015988688
Germany,2021-05-03,20I.Alpha.V1,9194,8642,0.939960844
Germany,2021-05-03,20J.Gamma.V3,9194,51,0.005547096
Germany,2021-05-03,21A.Delta,9194,90,0.009788993
Germany,2021-05-03,21D.Eta,9194,50,0.005438329
Greece,2021-05-03,20I.Alpha.V1,607,497,0.81878089
India,2021-05-03,20I.Alpha.V1,1396,67,0.047994269
India,2021-05-03,21A.Delta,1396,1040,0.744985673
India,2021-05-03,21B.Kappa,1396,95,0.068051576
Indonesia,2021-05-03,21A.Delta,33,7,0.212121212
Ireland,2021-05-03,20I.Alpha.V1,955,841,0.880628272
Ireland,2021-05-03,21A.Delta,955,31,0.032460733
Israel,2021-05-03,20H.Beta.V2,168,0,0
Israel,2021-05-03,20I.Alpha.V1,168,141,0.839285714
Italy,2021-05-03,20I.Alpha.V1,1412,1216,0.861189802
Italy,2021-05-03,20J.Gamma.V3,1412,84,0.059490085
Italy,2021-05-03,21A.Delta,1412,37,0.026203966
Italy,2021-05-03,21D.Eta,1412,27,0.019121813
Japan,2021-05-03,20I.Alpha.V1,3159,2552,0.807850586
Japan,2021-05-03,21A.Delta,3159,40,0.012662235
Kenya,2021-05-03,20I.Alpha.V1,50,27,0.54
Latvia,2021-05-03,20I.Alpha.V1,300,274,0.913333333
Lithuania,2021-05-03,20I.Alpha.V1,785,742,0.94522293
Luxembourg,2021-05-03,20H.Beta.V2,414,36,0.086956522
Luxembourg,2021-05-03,20I.Alpha.V1,414,341,0.823671498
Mexico,2021-05-03,20I.Alpha.V1,695,98,0.141007194
Mexico,2021-05-03,20J.Gamma.V3,695,58,0.083453237
Mexico,2021-05-03,21A.Delta,695,4,0.005755396
Mexico,2021-05-03,21C.Epsilon,695,22,0.031654676
Netherlands,2021-05-03,20H.Beta.V2,1860,18,0.009677419
Netherlands,2021-05-03,20I.Alpha.V1,1860,1769,0.951075269
Netherlands,2021-05-03,20J.Gamma.V3,1860,41,0.022043011
Netherlands,2021-05-03,21A.Delta,1860,13,0.006989247
Norway,2021-05-03,20H.Beta.V2,434,2,0.004608295
Norway,2021-05-03,20I.Alpha.V1,434,415,0.956221198
Philippines,2021-05-03,20H.Beta.V2,3,0,0
Philippines,2021-05-03,20I.Alpha.V1,3,0,0
Poland,2021-05-03,20I.Alpha.V1,1264,1239,0.980221519
Portugal,2021-05-03,20I.Alpha.V1,259,220,0.849420849
Portugal,2021-05-03,21A.Delta,259,9,0.034749035
Qatar,2021-05-03,20H.Beta.V2,47,26,0.553191489
Romania,2021-05-03,20I.Alpha.V1,35,30,0.857142857
Russia,2021-05-03,20I.Alpha.V1,125,22,0.176
Russia,2021-05-03,21A.Delta,125,11,0.088
Singapore,2021-05-03,21A.Delta,93,61,0.655913978
Sint Maarten,2021-05-03,20I.Alpha.V1,13,10,0.769230769
Slovakia,2021-05-03,20I.Alpha.V1,157,155,0.987261146
Slovenia,2021-05-03,20I.Alpha.V1,803,737,0.917808219
South Africa,2021-05-03,20H.Beta.V2,173,146,0.843930636
South Africa,2021-05-03,21A.Delta,173,7,0.040462428
South Korea,2021-05-03,20I.Alpha.V1,194,64,0.329896907
Spain,2021-05-03,20H.Beta.V2,1324,29,0.021903323
Spain,2021-05-03,20I.Alpha.V1,1324,1124,0.848942598
Spain,2021-05-03,20J.Gamma.V3,1324,70,0.052870091
Spain,2021-05-03,21A.Delta,1324,20,0.01510574
Sweden,2021-05-03,20H.Beta.V2,2649,54,0.020385051
Sweden,2021-05-03,20I.Alpha.V1,2649,2556,0.964892412
Sweden,2021-05-03,21A.Delta,2649,6,0.002265006
Switzerland,2021-05-03,20H.Beta.V2,1827,16,0.008757526
Switzerland,2021-05-03,20I.Alpha.V1,1827,1694,0.927203065
Switzerland,2021-05-03,21A.Delta,1827,14,0.007662835
Thailand,2021-05-03,20I.Alpha.V1,80,72,0.9
Trinidad and Tobago,2021-05-03,20J.Gamma.V3,88,54,0.613636364
Turkey,2021-05-03,20H.Beta.V2,126,0,0
Turkey,2021-05-03,20I.Alpha.V1,126,1,0.007936508
United Kingdom,2021-05-03,20H.Beta.V2,7102,49,0.006899465
United Kingdom,2021-05-03,20I.Alpha.V1,7102,5810,0.818079414
United Kingdom,2021-05-03,21A.Delta,7102,1070,0.150661785
United Kingdom,2021-05-03,21B.Kappa,7102,53,0.007462687
United Kingdom,2021-05-03,21D.Eta,7102,18,0.002534497
US,2021-05-03,20H.Beta.V2,27560,194,0.007039187
US,2021-05-03,20I.Alpha.V1,27560,18362,0.666255443
US,2021-05-03,20J.Gamma.V3,27560,2356,0.085486212
US,2021-05-03,21A.Delta,27560,363,0.013171263
US,2021-05-03,21B.Kappa,27560,33,0.001197388
US,2021-05-03,21C.Epsilon,27560,961,0.034869376
US,2021-05-03,21D.Eta,27560,90,0.003265602
US,2021-05-03,21F.Iota,27560,2746,0.099637155
US,2021-05-03,21G.Lambda,27560,59,0.002140784
Angola,2021-05-10,20H.Beta.V2,3,0,0
Argentina,2021-05-10,20J.Gamma.V3,51,23,0.450980392
Aruba,2021-05-10,20I.Alpha.V1,49,30,0.612244898
Australia,2021-05-10,20I.Alpha.V1,52,18,0.346153846
Australia,2021-05-10,21A.Delta,52,22,0.423076923
Austria,2021-05-10,20H.Beta.V2,234,0,0
Austria,2021-05-10,20I.Alpha.V1,234,206,0.88034188
Austria,2021-05-10,21A.Delta,234,1,0.004273504
Bangladesh,2021-05-10,20H.Beta.V2,26,12,0.461538462
Belgium,2021-05-10,20H.Beta.V2,1369,24,0.017531045
Belgium,2021-05-10,20I.Alpha.V1,1369,1120,0.818115413
Belgium,2021-05-10,20J.Gamma.V3,1369,130,0.094959825
Belgium,2021-05-10,21A.Delta,1369,35,0.025566107
Botswana,2021-05-10,20H.Beta.V2,8,5,0.625
Brazil,2021-05-10,20I.Alpha.V1,879,20,0.022753129
Brazil,2021-05-10,20J.Gamma.V3,879,840,0.955631399
Bulgaria,2021-05-10,20I.Alpha.V1,72,72,1
Cambodia,2021-05-10,20I.Alpha.V1,26,25,0.961538462
Canada,2021-05-10,20H.Beta.V2,1179,7,0.005937235
Canada,2021-05-10,20I.Alpha.V1,1179,625,0.530110263
Canada,2021-05-10,20J.Gamma.V3,1179,315,0.267175573
Canada,2021-05-10,21A.Delta,1179,43,0.036471586
Canada,2021-05-10,21C.Epsilon,1179,12,0.010178117
Canada,2021-05-10,21D.Eta,1179,19,0.016115352
Chile,2021-05-10,20J.Gamma.V3,261,133,0.509578544
Chile,2021-05-10,21G.Lambda,261,88,0.337164751
Colombia,2021-05-10,20J.Gamma.V3,92,31,0.336956522
Croatia,2021-05-10,20I.Alpha.V1,299,290,0.969899666
Curacao,2021-05-10,20I.Alpha.V1,14,11,0.785714286
Czechia,2021-05-10,20I.Alpha.V1,193,174,0.901554404
Denmark,2021-05-10,20I.Alpha.V1,4588,4432,0.965998256
Denmark,2021-05-10,21A.Delta,4588,17,0.003705318
Denmark,2021-05-10,21D.Eta,4588,1,0.00021796
Finland,2021-05-10,20H.Beta.V2,220,17,0.077272727
Finland,2021-05-10,20I.Alpha.V1,220,173,0.786363636
France,2021-05-10,20H.Beta.V2,1512,186,0.123015873
France,2021-05-10,20I.Alpha.V1,1512,1177,0.778439153
France,2021-05-10,20J.Gamma.V3,1512,27,0.017857143
France,2021-05-10,21A.Delta,1512,24,0.015873016
France,2021-05-10,21D.Eta,1512,38,0.025132275
Germany,2021-05-10,20H.Beta.V2,8224,142,0.017266537
Germany,2021-05-10,20I.Alpha.V1,8224,7648,0.929961089
Germany,2021-05-10,20J.Gamma.V3,8224,56,0.006809339
Germany,2021-05-10,21A.Delta,8224,127,0.015442607
Germany,2021-05-10,21D.Eta,8224,54,0.006566148
Greece,2021-05-10,20I.Alpha.V1,609,494,0.811165846
India,2021-05-10,20I.Alpha.V1,1136,31,0.027288732
India,2021-05-10,21A.Delta,1136,946,0.832746479
India,2021-05-10,21B.Kappa,1136,54,0.047535211
Indonesia,2021-05-10,21A.Delta,36,6,0.166666667
Ireland,2021-05-10,20I.Alpha.V1,979,848,0.86618999
Ireland,2021-05-10,21A.Delta,979,33,0.033707865
Israel,2021-05-10,20H.Beta.V2,131,0,0
Israel,2021-05-10,20I.Alpha.V1,131,98,0.748091603
Italy,2021-05-10,20I.Alpha.V1,1094,905,0.827239488
Italy,2021-05-10,20J.Gamma.V3,1094,90,0.08226691
Italy,2021-05-10,21A.Delta,1094,45,0.041133455
Italy,2021-05-10,21D.Eta,1094,15,0.013711152
Japan,2021-05-10,20I.Alpha.V1,3061,2595,0.847762169
Japan,2021-05-10,21A.Delta,3061,55,0.017967984
Kenya,2021-05-10,20I.Alpha.V1,47,26,0.553191489
Latvia,2021-05-10,20I.Alpha.V1,248,230,0.927419355
Lithuania,2021-05-10,20I.Alpha.V1,750,716,0.954666667
Luxembourg,2021-05-10,20H.Beta.V2,352,28,0.079545455
Luxembourg,2021-05-10,20I.Alpha.V1,352,277,0.786931818
Mexico,2021-05-10,20I.Alpha.V1,730,119,0.163013699
Mexico,2021-05-10,20J.Gamma.V3,730,85,0.116438356
Mexico,2021-05-10,21A.Delta,730,9,0.012328767
Mexico,2021-05-10,21C.Epsilon,730,21,0.028767123
Netherlands,2021-05-10,20H.Beta.V2,1761,13,0.007382169
Netherlands,2021-05-10,20I.Alpha.V1,1761,1680,0.954003407
Netherlands,2021-05-10,20J.Gamma.V3,1761,41,0.023282226
Netherlands,2021-05-10,21A.Delta,1761,14,0.007950028
Norway,2021-05-10,20H.Beta.V2,423,1,0.002364066
Norway,2021-05-10,20I.Alpha.V1,423,398,0.940898345
Philippines,2021-05-10,20H.Beta.V2,5,0,0
Philippines,2021-05-10,20I.Alpha.V1,5,0,0
Poland,2021-05-10,20I.Alpha.V1,1210,1182,0.976859504
Portugal,2021-05-10,20I.Alpha.V1,394,333,0.845177665
Portugal,2021-05-10,21A.Delta,394,22,0.055837563
Qatar,2021-05-10,20H.Beta.V2,34,13,0.382352941
Romania,2021-05-10,20I.Alpha.V1,34,29,0.852941176
Russia,2021-05-10,20I.Alpha.V1,117,20,0.170940171
Russia,2021-05-10,21A.Delta,117,25,0.213675214
Singapore,2021-05-10,21A.Delta,103,81,0.786407767
Sint Maarten,2021-05-10,20I.Alpha.V1,15,12,0.8
Slovakia,2021-05-10,20I.Alpha.V1,167,166,0.994011976
Slovenia,2021-05-10,20I.Alpha.V1,657,617,0.939117199
South Africa,2021-05-10,20H.Beta.V2,191,152,0.795811518
South Africa,2021-05-10,21A.Delta,191,13,0.068062827
South Korea,2021-05-10,20I.Alpha.V1,125,45,0.36
Spain,2021-05-10,20H.Beta.V2,1333,23,0.017254314
Spain,2021-05-10,20I.Alpha.V1,1333,1147,0.860465116
Spain,2021-05-10,20J.Gamma.V3,1333,59,0.044261065
Spain,2021-05-10,21A.Delta,1333,32,0.024006002
Sweden,2021-05-10,20H.Beta.V2,2536,45,0.017744479
Sweden,2021-05-10,20I.Alpha.V1,2536,2456,0.968454259
Sweden,2021-05-10,21A.Delta,2536,9,0.003548896
Switzerland,2021-05-10,20H.Beta.V2,1598,13,0.008135169
Switzerland,2021-05-10,20I.Alpha.V1,1598,1475,0.923028786
Switzerland,2021-05-10,21A.Delta,1598,13,0.008135169
Thailand,2021-05-10,20I.Alpha.V1,164,140,0.853658537
Trinidad and Tobago,2021-05-10,20J.Gamma.V3,73,54,0.739726027
United Kingdom,2021-05-10,20H.Beta.V2,7237,38,0.005250795
United Kingdom,2021-05-10,20I.Alpha.V1,7237,5004,0.691446732
United Kingdom,2021-05-10,21A.Delta,7237,2047,0.282852011
United Kingdom,2021-05-10,21B.Kappa,7237,31,0.004283543
United Kingdom,2021-05-10,21D.Eta,7237,15,0.002072682
US,2021-05-10,20H.Beta.V2,23529,162,0.00688512
US,2021-05-10,20I.Alpha.V1,23529,15910,0.676186833
US,2021-05-10,20J.Gamma.V3,23529,2219,0.09430915
US,2021-05-10,21A.Delta,23529,443,0.018827829
US,2021-05-10,21B.Kappa,23529,20,0.000850015
US,2021-05-10,21C.Epsilon,23529,646,0.02745548
US,2021-05-10,21D.Eta,23529,67,0.00284755
US,2021-05-10,21F.Iota,23529,2168,0.092141612
US,2021-05-10,21G.Lambda,23529,52,0.002210039
Aruba,2021-05-17,20I.Alpha.V1,41,24,0.585365854
Australia,2021-05-17,20I.Alpha.V1,36,13,0.361111111
Australia,2021-05-17,21A.Delta,36,12,0.333333333
Austria,2021-05-17,20H.Beta.V2,287,1,0.003484321
Austria,2021-05-17,20I.Alpha.V1,287,246,0.857142857
Austria,2021-05-17,21A.Delta,287,1,0.003484321
Bangladesh,2021-05-17,20H.Beta.V2,33,14,0.424242424
Belgium,2021-05-17,20H.Beta.V2,1353,23,0.016999261
Belgium,2021-05-17,20I.Alpha.V1,1353,1088,0.80413895
Belgium,2021-05-17,20J.Gamma.V3,1353,144,0.106430155
Belgium,2021-05-17,21A.Delta,1353,43,0.031781227
Botswana,2021-05-17,20H.Beta.V2,17,14,0.823529412
Brazil,2021-05-17,20I.Alpha.V1,1028,25,0.024319066
Brazil,2021-05-17,20J.Gamma.V3,1028,983,0.956225681
Bulgaria,2021-05-17,20I.Alpha.V1,37,37,1
