tDate,SumNewDeath,SumAccDeath,SumLethality,SumSevere,GenderManNewDeath,GenderManAccDeath,GenderManLethality,GenderManSevere,GenderWomanNewDeath,GenderWomanAccDeath,GenderWomanLethality,GenderWomanSevere,Age80NewDeath,Age80AccDeath,Age80Lethality,Age80Severe,Age7079NewDeath,Age7079AccDeath,Age7079Lethality,Age7079Severe,Age6069NewDeath,Age6069AccDeath,Age6069Lethality,Age6069Severe,Age5059NewDeath,Age5059AccDeath,Age5059Lethality,Age5059Severe,Age4049NewDeath,Age4049AccDeath,Age4049Lethality,Age4049Severe,Age3039NewDeath,Age3039AccDeath,Age3039Lethality,Age3039Severe,Age2029NewDeath,Age2029AccDeath,Age2029Lethality,Age2029Severe,Age1019NewDeath,Age1019AccDeath,Age1019Lethality,Age1019Severe,Age09NowDeath,Age09AccDeath,Age09Lethality,Age09Severe
2021-12-03,34,3739,0.81,736,19,1918,0.79,437,15,1821,0.83,299,16,1897,12.6,172,13,1004,3.8,249,4,542,0.91,189,0,205,0.3,77,1,52,0.07,23,0,26,0.04,24,0,12,0.02,0,0,0,0,1,0,1,0,1
2021-12-04,70,3809,0.81,752,33,1951,0.78,450,37,1858,0.84,302,40,1937,12.64,170,15,1019,3.78,258,12,554,0.91,197,3,208,0.3,78,0,52,0.07,24,0,26,0.04,22,0,12,0.02,1,0,0,0,1,0,2,0,1
2021-12-05,43,3852,0.81,744,21,1972,0.79,446,22,1880,0.84,298,23,1960,12.58,161,11,1030,3.75,254,5,559,0.91,203,4,212,0.3,79,0,52,0.07,25,0,26,0.04,19,0,12,0.02,1,0,0,0,1,0,1,0,1
2021-12-06,41,3893,0.82,727,25,1997,0.8,438,16,1894,0.84,289,22,1982,12.52,150,14,104,3.75,249,3,562,0.9,202,1,213,0.3,80,1,53,0.07,24,0,26,0.04,20,0,12,0.02,1,0,0,0,0,0,1,0,1
2021-12-07,64,3957,0.82,774,29,2026,0.8,467,35,1931,0.84,307,29,2011,12.55,166,16,1060,3.75,259,16,578,0.91,213,1,214,0.3,81,1,54,0.08,26,0,26,0.04,25,0,12,0.02,3,0,0,0,0,1,2,0.01,1
2021-12-08,63,4020,0.82,840,36,2062,0.8,507,27,1958,0.84,333,37,2048,12.56,177,13,1073,3.71,283,9,587,0.9,240,4,218,0.3,85,0,54,0.07,26,0,26,0.04,24,0,12,0.02,3,0,0,0,1,0,2,0.01,1
2021-12-09,57,4077,0.82,857,28,2098,0.8,510,29,1987,0.84,347,27,2075,12.51,176,14,1087,3.68,293,13,600,0.9,246,1,219,0.3,84,0,54,0.07,27,1,27,0.04,27,0,12,0.01,2,0,0,0,1,1,3,0.01,1
2021-12-10,53,4130,0.82,852,33,2123,0.8,492,20,2007,0.84,360,24,2099,12.45,167,20,1107,3.67,296,7,607,0.89,248,1,220,0.3,88,1,55,0.07,27,0,27,0.04,22,0,12,0.01,1,0,0,0,1,0,3,0.01,1
2021-12-11,80,4210,0.82,856,43,2166,0.81,486,37,2044,0.84,370,47,2146,12.52,156,18,1125,3.66,309,12,619,0.89,253,2,222,0.29,79,1,56,0.07,28,0,27,0.04,26,0,12,0.01,3,0,0,0,1,0,3,0.01,1
2021-12-12,43,4253,0.82,894,24,2190,0.81,509,19,2063,0.84,385,22,2168,12.45,169,10,1135,3.62,319,9,628,0.89,267,2,224,0.29,77,0,56,0.07,29,0,27,0.04,29,0,12,0.01,3,0,0,0,1,0,3,0.01,0
2021-12-13,40,4293,0.82,876,16,2206,0.81,506,24,2087,0.84,370,21,2189,12.42,161,13,1148,3.6,312,4,632,0.88,264,1,225,0.29,77,0,56,0.07,30,1,28,0.04,28,0,12,0.01,3,0,0,0,1,0,3,0.01,0
2021-12-14,94,4387,0.83,906,48,2254,0.81,527,46,2133,0.85,379,44,2233,12.53,173,29,1177,3.64,327,17,649,0.89,267,1,226,0.29,76,2,58,0.07,28,1,29,0.04,30,0,12,0.01,4,0,0,0,1,0,3,0.01,0
2021-12-15,70,4456,0.82,556,35,2289,0.82,556,35,2167,0.85,408,37,2270,12.54,182,19,1195,3.63,345,9,658,0.88,292,4,230,0.29,75,1,59,0.07,33,0,29,0.04,29,0,12,0.01,6,0,0,0,2,0,3,0.01,0
2021-12-16,62,4518,0.83,989,29,2318,0.81,585,33,2200,0.85,404,38,2308,12.6,172,13,1208,3.61,360,9,667,0.88,314,2,232,0.29,75,0,59,0.07,33,0,29,0.04,27,0,12,0.01,6,0,0,0,2,0,3,0.01,0
2021-12-17,73,4591,0.83,971,39,2357,0.82,558,34,2234,0.85,413,26,2334,12.61,162,27,1235,3.63,343,14,681,0.88,324,4,236,0.29,74,2,61,0.08,32,0,29,0.04,28,0,12,0.01,6,0,0,0,2,0,3,0.01,0
2021-12-18,53,4644,0.83,1016,22,2379,0.81,591,31,2265,0.85,425,24,2358,12.62,167,13,1248,3.61,362,12,693,0.88,343,2,238,0.29,71,0,61,0.07,38,2,31,0.04,26,0,12,0.01,7,0,0,0,2,0,3,0.01,0
2021-12-19,78,4722,0.84,1025,45,2424,0.82,601,33,2298,0.85,424,35,2393,12.69,163,24,1272,3.64,373,14,707,0.89,335,3,241,0.29,77,2,63,0.08,39,0,31,0.04,28,0,12,0.01,8,0,0,0,2,0,3,0.01,0
2021-12-20,54,4776,0.84,997,30,2454,0.82,581,24,2322,0.85,416,27,2420,12.73,157,13,1285,3.64,356,11,718,0.89,331,1,242,0.29,76,2,65,0.08,39,0,31,0.04,28,0,12,0.01,8,0,0,0,2,0,3,0.01,0
2021-12-21,52,4828,0.84,1022,29,2483,0.83,600,23,2345,0.85,422,32,2452,12.82,152,11,1296,3.64,368,8,726,0.89,352,1,243,0.29,75,0,65,0.08,41,0,31,0.04,26,0,12,0.01,6,0,0,0,2,0,3,0.01,0
2021-12-22,78,4906,0.84,1063,36,2519,0.83,617,42,2387,0.86,446,32,2484,12.86,164,25,1321,3.67,379,15,741,0.89,353,4,249,0.29,89,2,67,0.08,44,0,31,0.04,27,0,12,0.01,6,0,0,0,1,0,3,0.01,0
2021-12-23,109,5015,0.85,1083,44,2563,0.83,637,65,2452,0.87,446,59,2543,13.03,164,18,1339,3.68,384,26,767,0.91,363,4,251,0.29,94,2,69,0.8,43,0,31,0.04,27,0,12,0.01,7,0,0,0,1,0,3,0.01,0
2021-12-24,56,5071,0.85,1084,28,2591,0.83,630,28,2480,0.87,454,29,2572,13.07,166,19,1358,3.69,373,7,774,0.91,374,1,252,0.29,91,0,69,0.08,43,0,31,0.04,29,0,12,0.01,7,0,0,0,1,0,3,0.01,0
2021-12-25,105,5176,0.86,1105,63,2654,0.85,632,42,2522,0.87,473,49,2621,13.23,164,28,1386,3.74,376,21,795,0.93,381,4,256,0.29,101,2,71,0.08,47,1,32,0.04,28,0,12,0.01,7,0,0,0,1,0,3,0.01,0
2021-12-26,69,5245,0.86,1081,22,2676,0.85,625,47,2569,0.88,456,42,2663,13.34,157,17,1403,3.75,371,3,798,0.92,372,4,260,0.29,100,1,72,0.08,45,2,34,0.04,28,0,12,0.01,7,0,0,0,1,0,3,0.01,0
2021-12-27,55,5300,0.87,1078,29,2705,0.85,617,26,2595,0.89,461,27,2690,13.41,157,17,1420,3.78,365,9,807,0.92,372,1,261,0.29,102,0,72,0.08,46,1,35,0.04,28,0,12,0.01,7,0,0,0,1,0,3,0.01,0
2021-12-28,46,5346,0.87,1102,27,2732,0.85,622,19,2614,0.89,480,26,2716,13.49,160,13,1433,3.8,373,7,814,0.93,379,0,261,0.29,101,0,72,0.08,52,0,35,0.04,28,0,12,0.01,7,0,0,0,2,0,3,0.01,0
2021-12-29,36,5382,0.87,1151,24,2756,0.85,635,12,2626,0.88,516,17,2733,13.47,171,11,1444,3.8,393,3,817,0.92,394,4,265,0.29,106,1,73,0.08,52,0,35,0.04,25,0,12,0.01,8,0,0,0,2,0,3,0.01,0
2021-12-30,73,5455,0.87,1145,42,2798,0.86,628,31,2657,0.89,517,33,2766,13.56,167,24,1468,3.84,386,9,862,0.93,398,5,270,0.3,109,2,75,0.08,51,0,35,0.04,27,0,12,0.01,5,0,0,0,2,0,3,0.01,0
2021-12-31,108,5563,0.88,1056,70,2868,0.87,576,38,2695,0.89,480,44,2810,13.7,152,35,1503,3.91,348,22,848,0.94,378,5,275,0.3,95,2,77,0.08,48,0,35,0.04,27,0,12,0.01,6,0,0,0,2,0,3,0.01,0
2022-01-01,62,5625,0.89,1049,28,2896,0.88,580,34,2729,0.9,469,27,2837,13.76,154,18,1521,3.94,336,15,863,0.95,375,2,277,0.3,102,0,77,0.08,49,0,35,0.04,26,0,12,0.01,6,0,0,0,1,0,3,0.01,0
2022-01-02,69,5694,0.89,1024,36,2932,0.88,572,33,2762,0.9,452,24,2861,13.82,148,20,1541,3.98,326,22,885,0.97,361,2,279,0.3,100,0,77,0.08,56,0,35,0.04,27,1,13,0.01,5,0,0,0,1,0,3,0.01,0
2022-01-03,36,5730,0.89,1015,16,2948,0.88,568,20,2782,0.9,447,17,2787,13.87,145,10,1551,3.99,318,66,891,0.98,258,0,279,0.3,101,1,78,0.08,59,2,37,0.04,28,0,13,0.01,5,0,0,0,1,0,3,0.01,0
2022-01-04,51,5781,0.9,973,24,2972,0.89,552,27,2809,0.91,421,20,2898,13.92,140,18,1569,4.02,302,8,899,0.98,341,3,282,0.3,105,2,80,0.08,52,0,37,0.04,27,0,13,0.01,5,0,0,0,1,0,3,0.01,0
2022-01-05,57,5838,0.9,953,31,3003,0.89,547,26,2835,0.91,406,20,2918,13.94,142,24,1593,4.07,282,13,912,0.99,342,0,282,0.3,103,0,80,0.08,53,0,37,0.04,25,0,13,0.01,5,0,0,0,1,0,3,0.01,0
2022-01-06,49,5887,0.9,882,32,3035,0.89,510,17,2852,0.91,372,17,2935,13.96,136,17,1610,4.1,262,11,923,1,315,2,284,0.3,97,1,81,0.08,44,1,38,0.04,22,0,13,0.01,5,0,0,0,1,0,3,0.01,0
2022-01-07,45,5932,0.9,839,23,3058,0.9,490,22,2874,0.91,349,15,2950,13.98,133,15,1625,4.12,252,12,935,1.01,296,3,287,0.3,86,0,81,0.08,42,0,38,0.04,21,0,13,0.01,6,0,0,0,1,0,3,0.01,2
2022-01-08,54,5986,0.91,838,21,3079,0.9,493,33,2907,0.92,345,25,2975,14.06,137,20,1645,4.16,256,20,942,1.01,290,0,287,0.3,82,1,82,0.08,41,1,39,0.04,22,0,13,0.01,7,0,0,0,1,0,3,0.01,2
2022-01-09,51,6037,0.91,821,25,3104,0.9,486,26,2933,0.92,335,21,2996,14.12,137,16,1661,4.19,247,6,948,1.01,286,4,291,0.3,80,3,85,0.09,38,1,40,0.04,23,0,13,0.01,7,0,0,0,1,0,3,0.01,2
2022-01-10,34,6071,0.91,786,20,2034,0.9,467,14,2947,0.92,319,13,3009,14.13,127,12,1673,4.21,235,7,955,0.02,275,2,293,0.3,78,0,85,0.09,38,0,40,0.04,23,0,13,0.01,7,0,0,0,1,0,3,0.01,2
2022-01-11,43,6114,0.91,780,24,3148,0.9,455,19,2966,0.92,325,15,3024,14.17,126,15,1688,4.24,238,13,968,1.03,261,0,293,0.3,81,0,85,0.09,38,0,40,0.04,25,0,13,0.01,8,0,0,0,1,0,3,0.01,2
2022-01-12,52,6166,0.91,749,19,3167,0.9,432,33,2999,0.93,317,22,3046,14.22,138,15,1703,4.26,218,13,981,1.04,237,1,294,0.3,86,1,86,0.09,36,0,40,0.04,24,0,13,0.01,9,0,0,0,0,0,3,0.01,1
2022-01-13,44,6210,0.91,701,24,3191,0.91,400,20,3019,0.93,301,19,3065,14.31,135,12,1715,4.29,200,6,987,1.05,218,4,298,0.31,82,1,87,0.09,34,1,41,0.04,23,1,14,0.01,8,0,0,0,0,0,3,0.01,1
2022-01-14,49,6259,0.92,659,28,3219,0.91,370,21,3040,0.93,289,22,3087,14.29,131,14,1729,4.31,183,10,997,1.05,206,3,301,0.31,74,0,87,0.09,34,0,41,0.04,23,0,14,0.01,7,0,0,0,0,0,3,0.01,1
2022-01-15,22,6281,0.91,626,13,3232,0.9,348,9,3049,0.92,278,9,3096,14.27,131,5,1734,4.31,171,3,1000,1.05,189,4,305,0.31,73,1,88,0.09,35,0,41,0.04,21,0,14,0.01,5,0,0,0,0,0,3,0.01,1
2022-01-16,29,6310,0.91,612,15,3247,0.9,336,14,3063,0.92,276,17,3113,14.29,123,4,1738,4.31,169,7,1007,1.06,184,1,306,0.31,74,0,88,0.09,34,0,41,0.04,21,0,14,0.01,6,0,0,0,0,0,3,0.01,1
2022-01-17,23,6333,0.91,579,12,3259,0.9,316,11,3074,0.92,263,10,3123,14.25,116,8,1746,4.32,158,2,1009,1.06,173,1,307,0.31,73,2,90,0.09,33,0,41,0.04,19,0,14,0.01,6,0,0,0,0,0,3,0.01,1
2022-01-18,45,6378,0.91,543,20,3279,0.9,297,25,3099,0.92,215,14,1760,14.32,146,6,1015,4.34,146,6,1015,1.06,67,1,308,0.31,67,1,91,0.09,31,0,41,0.04,18,0,14,0.01,5,0,0,0,0,0,3,0.01,0
2022-01-19,74,6452,0.91,532,39,3318,0.9,300,35,3134,0.92,232,41,3187,14.45,102,21,1781,4.38,148,7,1022,1.06,164,4,312,0.31,65,1,92,0.09,29,0,41,0.04,17,0,14,0.01,7,0,0,0,0,0,3,0.01,0
2022-01-20,28,6480,0.91,488,15,3333,0.91,274,13,3147,0.93,214,15,3333,14.51,92,9,1790,4.4,137,3,1025,1.07,159,1,313,0.31,59,0,92,0.09,26,0,41,0.04,10,0,14,0.01,5,0,0,0,0,0,3,0.01,0
2022-01-21,21,6501,0.9,431,8,3341,0.89,251,13,3160,0.91,180,9,3211,14.4,88,9,1799,4.39,117,3,1028,1.06,138,0,313,0.31,51,0,92,0.09,22,0,41,0.04,9,0,14,0.01,6,0,0,0,0,0,3,0,0
2022-01-22,28,6529,0.9,433,14,3355,0.91,255,14,3174,0.94,178,15,3226,14.62,90,8,1807,4.45,111,5,1033,1.07,136,0,313,0.31,47,0,92,0.09,25,0,41,0.04,14,0,14,0.01,9,0,0,0,0,0,3,0.01,0
2022-01-23,11,6540,0.89,431,9,3364,0.88,244,2,3176,0.9,187,4,3230,14.3,93,2,1809,4.39,111,3,1036,1.06,133,2,315,0.31,48,0,92,0.08,22,0,41,0.04,14,0,14,0.01,9,0,0,0,1,0,3,0,0
2022-01-24,25,6565,0.89,418,15,3379,0.88,235,10,3186,0.89,183,14,3244,14.3,89,5,1814,4.39,104,4,1040,1.06,133,0,315,0.3,49,1,93,0.08,19,1,42,0.04,14,0,14,0.01,9,0,0,0,1,0,3,0,0
2022-01-25,23,6588,0.88,392,11,3390,0.87,227,12,3198,0.89,165,13,3257,14.3,82,7,1821,4.39,100,2,1042,1.06,122,0,315,0.3,45,1,94,0.08,19,0,42,0.04,14,0,14,0.01,8,0,0,0,2,0,3,0,0
2022-01-26,32,6620,0.87,385,18,3408,0.86,218,14,3212,0.87,167,11,3268,14.24,90,10,1831,4.39,102,7,1049,1.06,114,2,317,0.3,40,1,95,0.08,18,1,43,0.04,12,0,14,0.01,7,0,0,0,2,0,3,0,0
2022-01-27,34,6654,0.86,350,12,3420,0.85,199,22,3234,0.86,151,20,3288,14.18,89,9,1840,4.39,94,5,1054,1.06,100,0,317,0.3,32,0,95,0.08,17,0,43,0.04,11,0,14,0.01,5,0,0,0,2,0,3,0,0
2022-01-28,24,6678,0.84,316,11,3431,0.84,179,13,3247,0.85,137,14,3302,14.11,83,4,1844,4.37,82,4,1058,1.05,84,1,318,0.29,32,0,95,0.08,16,1,44,0.04,11,0,14,0.01,5,0,0,0,2,0,3,0,1
2022-01-29,34,6712,0.83,288,17,3448,0.92,164,17,3264,0.83,124,20,3322,14.05,75,8,1852,4.36,75,6,1064,1.05,74,0,318,0.29,28,0,95,0.08,16,0,44,0.04,13,0,14,0.01,4,0,0,0,2,0,3,0,1
2022-01-30,20,6732,0.81,277,9,3457,0.81,160,11,3275,0.82,117,13,3335,13.98,70,5,1857,4.33,71,0,1064,1.04,72,1,319,0.28,30,1,96,0.08,14,0,44,0.04,14,0,14,0.01,3,0,0,0,2,0,3,0,1
2022-01-31,23,6755,0.8,277,9,3466,0.79,163,14,3289,0.8,114,15,3350,13.92,70,3,1860,4.31,71,3,1067,1.03,71,1,320,0.28,33,1,97,0.08,13,0,44,0.04,14,0,14,0.01,3,0,0,0,1,0,3,0,1
2022-02-01,17,6772,0.78,272,9,3475,0.78,159,8,3297,0.79,113,10,3360,13.84,69,3,1863,4.29,71,2,1069,1.03,69,1,321,0.28,32,0,97,0.08,13,1,45,0.04,13,0,14,0.01,3,0,0,0,1,0,3,0,1
2022-02-02,15,6787,0.77,278,9,3484,0.76,160,6,3303,0.77,118,7,3367,13.72,75,4,1867,4.26,71,1,1070,1.02,70,2,323,0.27,32,1,98,0.07,12,0,45,0.03,13,0,14,0.01,3,0,0,0,1,0,3,0,1
2022-02-03,25,6812,0.75,274,10,3494,0.75,160,15,3318,0.75,114,16,3383,13.64,74,6,1873,4.23,70,3,1073,1.01,68,0,323,0.27,32,0,98,0.07,11,0,45,0.03,13,0,14,0.01,4,0,0,0,1,0,3,0,1
2022-02-04,24,6836,0.73,257,10,3504,0.73,155,14,3332,0.73,102,13,3396,13.49,75,4,1877,4.19,68,5,1078,1,63,2,325,0.26,29,0,98,0.07,11,0,45,0.03,9,0,14,0.01,1,0,0,0,1,0,3,0,1
2022-02-05,22,6858,0.71,269,9,3513,0.71,166,13,3345,0.71,103,15,3411,13.21,77,2,1879,4.1,73,3,1081,0.98,67,2,327,0.26,30,0,98,0.07,10,0,45,0.03,9,0,14,0.01,1,0,0,0,2,0,3,0,0
2022-02-06,15,6873,0.68,272,11,3524,0.68,163,4,3349,0.68,109,5,3416,12.89,79,5,1884,3.99,74,4,1085,0.96,69,0,327,0.25,28,0,98,0.06,9,0,45,0.03,8,0,14,0.01,3,1,1,0,2,0,3,0,0
2022-02-07,13,6886,0.66,270,7,3531,0.66,161,6,3355,0.66,109,7,3423,12.58,79,5,1889,3.91,76,1,1086,0.94,67,0,327,0.24,27,0,98,0.06,9,0,45,0.03,7,0,14,0.01,3,0,1,0,2,0,3,0,0
2022-02-08,36,6922,0.64,268,18,3549,0.64,155,18,3373,0.64,113,25,3448,12.36,80,5,1894,3.84,79,4,1090,0.92,68,1,328,0.23,22,1,99,0.06,9,0,45,0.03,8,0,14,0.01,2,0,1,0,0,0,3,0,0
2022-02-09,21,6943,0.61,285,8,3557,0.62,163,13,3886,0.61,122,16,3464,11.97,86,1,1895,3.73,84,2,1092,0.9,67,2,330,0.23,24,0,99,0.06,12,0,45,0.03,8,0,14,0.01,4,0,1,0,0,0,3,0,0
2022-02-10,20,6963,0.59,282,10,3567,0.59,165,10,3396,0.58,117,11,3475,11.61,82,5,1900,3.63,83,3,1095,0.87,64,0,330,0.22,29,0,99,0.06,13,1,46,0.03,8,0,14,0.01,2,0,1,0,0,0,3,0,1
2022-02-11,49,7012,0.57,271,18,3585,0.57,187,31,3427,0.56,84,31,3506,11.29,76,7,1907,3.55,85,5,1100,0.85,63,5,335,0.21,26,1,100,0.05,12,0,46,0.03,7,0,14,0.01,2,0,1,0,0,0,3,0,0
2022-02-12,33,7045,0.54,275,15,3600,0.55,164,18,3445,0.54,111,21,3527,10.97,80,6,1913,3.47,86,4,1104,0.83,57,1,336,0.21,29,1,101,0.05,12,0,46,0.02,8,0,14,0.01,2,0,1,0,0,0,3,0,1
2022-02-13,36,7081,0.52,288,19,3619,0.53,170,17,3462,0.52,118,16,3543,10.59,85,12,1925,3.39,82,4,1108,0.81,60,2,338,0.2,32,2,103,0.05,16,0,46,0.02,9,0,14,0.01,3,0,1,0,0,0,3,0,1
2022-02-14,21,7102,0.51,306,15,3631,0.51,180,9,3471,0.5,126,14,3557,10.32,91,7,1932,3.31,83,0,1108,0.79,65,0,338,0.19,37,0,103,0.05,16,0,46,0.02,9,0,14,0.01,3,0,1,0,0,0,3,0,2
2022-02-15,61,7163,0.49,314,29,3660,0.5,180,32,3503,0.48,134,36,3593,10.15,106,16,1948,3.27,89,5,1113,0.77,64,4,342,0.19,31,0,103,0.05,15,0,46,0.02,7,0,14,0.01,2,0,1,0,0,0,3,0,0
2022-02-16,39,7202,0.46,313,14,3674,0.47,179,25,3528,0.46,134,25,3618,9.76,108,7,1995,3.15,87,3,1116,0.74,65,3,345,0.18,29,1,104,0.04,13,0,46,0.02,8,0,14,0.01,2,0,1,0,0,0,3,0,1
2022-02-17,36,7238,0.44,389,21,3695,0.45,223,15,3543,0.43,166,25,3643,9.4,140,5,1960,3.04,107,3,1119,0.72,81,1,346,0.17,36,0,105,0.04,12,1,47,0.02,6,0,14,0,4,0,1,0,0,0,3,0,3
2022-02-18,45,7283,0.41,385,21,3716,0.4,256,24,3567,0.41,129,34,3677,9.05,143,7,1967,2.93,104,3,1122,0.69,78,1,347,0.16,35,0,105,0.04,11,0,47,0.02,6,0,14,0,5,0,1,0,0,0,3,0,3
2022-02-19,71,7354,0.4,408,28,3744,0.4,238,43,3610,0.39,170,47,3724,8.72,148,13,1980,2.83,112,8,1130,0.66,82,2,349,0.16,34,0,105,0.04,13,1,48,0.02,8,0,14,0,7,0,1,0,0,0,3,0,4
2022-02-20,51,7405,0.38,439,26,3770,0.39,248,25,3635,0.37,191,34,3758,8.37,162,11,1991,2.72,120,5,1135,0.63,88,1,350,0.15,35,0,105,0.03,14,0,48,0.02,8,0,14,0,7,0,1,0,1,0,3,0,4
2022-02-21,45,7450,0.36,480,19,3789,0.37,274,26,3661,0.35,206,30,3788,8.12,184,11,2002,2.63,124,3,1138,0.61,100,1,351,0.14,38,0,105,0.03,15,0,48,0.02,8,0,14,0,6,0,1,0,1,0,3,0,4
2022-02-22,58,7508,0.35,480,25,3814,0.36,271,33,3694,0.34,209,42,3830,7.9,188,10,2012,2.55,129,2,1140,0.58,99,3,354,0.14,34,0,105,0.03,15,0,48,0.01,7,1,15,0,4,0,1,0,2,0,3,0,2
2022-02-23,99,7607,0.33,512,51,386,0.33,285,48,3742,0.32,227,58,3888,7.5,204,26,2038,2.43,137,11,1151,0.55,100,0,354,0.13,39,1,106,0.03,16,2,50,0.01,7,1,16,0,2,0,1,0,3,0,3,0,4
2022-02-24,82,7689,0.31,581,37,3902,0.32,317,45,3787,0.3,264,51,3939,7.11,235,16,2054,2.3,146,8,1159,0.52,115,4,358,0.12,45,1,107,0.03,19,0,50,0.01,7,0,16,0,3,0,1,0,7,2,5,0,4
2022-02-25,94,7783,0.29,655,37,3939,0.3,541,57,3844,0.28,114,63,4002,6.78,258,17,2071,2.19,169,11,1170,0.5,132,3,361,0.11,50,0,107,0.03,21,0,50,0.01,11,0,16,0,5,0,1,0,4,0,5,0,5
2022-02-26,112,7895,0.28,643,58,3997,0.29,361,54,3898,0.27,282,72,4074,6.48,252,25,2096,2.09,176,8,1178,0.47,123,4,365,0.11,53,2,109,0.02,17,0,50,0.01,10,1,17,0,4,0,1,0,5,0,5,0,3
2022-02-27,49,7944,0.28,663,19,4016,0.29,370,30,3928,0.27,293,28,4102,6.48,256,13,2109,2.09,180,5,1183,0.47,132,2,367,0.11,54,1,110,0.02,17,0,50,0.01,12,0,17,0,4,0,1,0,5,0,5,0,3
2022-02-28,114,8058,0.26,715,59,4075,0.27,395,55,3983,0.25,320,68,4170,5.96,276,32,2141,1.92,190,9,1192,0.43,143,5,372,0.1,58,0,110,0.02,18,0,50,0.01,13,0,17,0,5,0,1,0,6,0,5,0,6
2022-03-01,112,8170,0.25,727,64,4139,0.26,396,48,4031,0.24,331,69,4239,5.81,286,24,2165,1.86,192,8,1200,0.41,148,5,377,0.1,57,5,115,0.02,18,1,51,0.01,12,0,17,0,5,0,1,0,5,0,5,0,4
2022-03-02,96,8266,0.24,762,44,4183,0.24,410,52,4083,0.23,352,68,4307,5.52,289,14,2179,1.75,207,8,1208,0.39,154,3,380,0.09,61,1,116,0.02,25,1,52,0.01,11,1,18,0,6,0,1,0,5,0,5,0,4
2022-03-03,128,8394,0.23,766,58,4241,0.24,418,70,4153,0.22,348,83,4390,5.3,291,27,2206,1.68,204,11,1219,0.37,160,5,385,0.09,64,0,116,0.02,22,1,53,0.01,12,1,19,0,7,0,1,0,3,0,5,0,3
2022-03-04,186,8580,0.22,797,88,4329,0.22,421,98,4251,0.21,376,110,4500,5.05,297,49,2255,1.6,211,19,1238,0.35,172,5,390,0.08,65,2,118,0.02,21,1,54,0.01,16,0,19,0,7,0,1,0,3,0,5,0,5
2022-03-05,216,8796,0.21,896,100,4429,0.22,497,116,4367,0.2,399,136,4636,4.86,309,44,2299,1.53,236,21,1259,0.33,204,9,399,0.08,81,4,122,0.02,24,1,55,0.01,26,1,20,0,8,0,1,0,2,0,5,0,6
2022-03-06,161,8957,0.2,885,68,4497,0.21,502,93,4460,0.19,383,107,4743,4.64,303,31,2330,1.45,234,14,1273,0.32,200,7,406,0.08,78,0,122,0.02,26,1,56,0.01,27,1,21,0,9,0,1,0,2,0,5,0,6
2022-03-07,139,9096,0.19,955,66,4563,0.2,546,73,4533,0.19,409,87,4830,4.48,333,28,2358,1.39,256,10,1283,0.3,208,8,414,0.07,83,3,125,0.02,27,2,58,0.01,27,1,22,0,10,0,1,0,3,0,5,0,8
2022-03-08,186,9282,0.19,1007,99,4662,0.2,568,87,4620,0.18,439,110,4940,4.41,360,45,2403,1.36,279,22,1305,0.3,211,6,420,0.07,79,2,127,0.02,30,1,59,0.01,26,0,22,0,14,0,1,0,3,0,5,0,5
2022-03-09,158,9440,0.18,1087,71,4733,0.19,616,87,4707,0.17,471,94,5034,4.17,380,28,2431,1.27,308,22,1327,0.28,237,12,432,0.07,85,0,127,0.02,28,1,60,0.01,24,0,22,0,16,1,2,0,3,0,5,0,6
2022-03-10,206,9646,0.17,1113,96,4829,0.18,632,110,4817,0.17,481,144,5178,3.98,387,32,2463,1.2,316,20,1347,0.27,241,6,438,0.07,88,1,128,0.01,31,1,61,0.01,31,1,23,0,17,0,2,0,3,1,6,0,6
2022-03-11,229,9875,0.17,1116,105,4934,0.18,638,124,4941,0.16,478,150,5328,3.9,382,49,2512,1.16,331,18,1365,0.26,240,7,445,0.06,85,4,132,0.01,31,0,61,0.01,23,1,24,0,17,0,2,0,3,0,6,0,4
2022-03-12,269,10144,0.16,1066,130,5064,0.17,602,139,5080,0.16,464,161,5489,3.73,375,71,2583,1.11,315,24,1389,0.25,220,12,457,0.06,83,1,133,0.01,26,0,61,0.01,23,0,24,0,15,0,2,0,4,0,6,0,5
2022-03-13,251,10395,0.16,1074,117,5181,0.16,604,134,5214,0.15,470,161,5650,3.59,368,45,2628,1.05,323,29,1418,0.24,223,11,468,0.06,83,3,136,0.01,27,0,61,0.01,23,2,26,0,16,0,2,0,4,0,6,0,7
2022-03-14,200,10595,0.15,1158,112,5293,0.16,654,88,5302,0.15,504,109,5759,3.48,404,56,2684,1.02,339,24,1442,0.23,235,8,476,0.06,96,2,138,0.01,3,1,62,0.01,23,0,26,0,18,0,2,0,5,0,6,0,7
2022-03-15,293,10888,0.15,1196,133,5426,0.16,686,160,5462,0.15,510,189,5948,3.44,428,58,2742,0.99,342,32,1474,0.22,246,7,483,0.06,100,3,141,0.01,35,1,63,0.01,20,1,27,0,16,0,2,0,6,2,8,0,3
2022-03-16,164,11052,0.14,1244,64,5490,0.15,702,100,5562,0.14,542,105,6053,3.31,432,34,2776,0.94,360,19,1493,0.21,257,3,486,0.05,105,2,143,0.01,43,1,64,0.01,23,0,27,0,13,0,2,0,5,0,8,0,6
2022-03-17,429,11481,0.14,1159,209,5699,0.14,660,220,5782,0.13,499,264,6317,3.13,387,94,2870,0.88,344,43,1536,0.2,247,19,505,0.05,100,7,150,0.01,40,0,64,0.01,21,2,29,0,10,0,2,0,5,0,8,0,5
