tDate,Country,NumberOfTest
2020-08-15,Israel,9396
2020-08-15,Italy,79060
2020-08-15,Japan,11750
2020-08-15,Latvia,1881
2020-08-15,Lithuania,3436
2020-08-15,Luxembourg,2521
2020-08-15,Mexico,6620
2020-08-15,Netherlands,0
2020-08-15,New Zealand,23991
2020-08-15,Norway,6038
2020-08-15,Poland,48362
2020-08-15,Portugal,10622
2020-08-15,Slovakia,2013
2020-08-15,Slovenia,382
2020-08-15,South Korea,8726
2020-08-15,Spain,0
2020-08-15,Sweden,8090
2020-08-15,Switzerland,4844
2020-08-15,Taiwan,133
2020-08-15,Turkey,67214
2020-08-15,United Kingdom,180197
2020-08-15,United States,767464
2020-08-16,Australia,53774
2020-08-16,Austria,9136
2020-08-16,Belgium,8932
2020-08-16,Canada,103120
2020-08-16,Chile,30882
2020-08-16,Colombia,40512
2020-08-16,Costa Rica,2244
2020-08-16,Denmark,25599
2020-08-16,Estonia,401
2020-08-16,Finland,10958
2020-08-16,France,22105
2020-08-16,Germany,0
2020-08-16,Greece,3808
2020-08-16,Hungary,2923
2020-08-16,Iceland,158
2020-08-16,Ireland,10352
2020-08-16,Israel,12387
2020-08-16,Italy,59277
2020-08-16,Japan,7438
2020-08-16,Latvia,1224
2020-08-16,Lithuania,1091
2020-08-16,Luxembourg,480
2020-08-16,Mexico,4325
2020-08-16,Netherlands,0
2020-08-16,New Zealand,25005
2020-08-16,Norway,5302
2020-08-16,Poland,32617
2020-08-16,Portugal,8020
2020-08-16,Slovakia,481
2020-08-16,Slovenia,393
2020-08-16,South Korea,6104
2020-08-16,Spain,0
2020-08-16,Sweden,8090
2020-08-16,Switzerland,2419
2020-08-16,Taiwan,124
2020-08-16,Turkey,65956
2020-08-16,United Kingdom,168144
2020-08-16,United States,572466
2020-08-17,Australia,38539
2020-08-17,Austria,5577
2020-08-17,Belgium,17998
2020-08-17,Canada,115410
2020-08-17,Chile,25289
2020-08-17,Colombia,34263
2020-08-17,Costa Rica,1535
2020-08-17,Denmark,35579
2020-08-17,Estonia,1569
2020-08-17,Finland,10919
2020-08-17,France,154341
2020-08-17,Germany,0
2020-08-17,Greece,7650
2020-08-17,Hungary,2324
2020-08-17,Iceland,408
2020-08-17,Ireland,5533
2020-08-17,Israel,26061
2020-08-17,Italy,52045
2020-08-17,Japan,25835
2020-08-17,Latvia,888
2020-08-17,Lithuania,3061
2020-08-17,Luxembourg,3400
2020-08-17,Mexico,14730
2020-08-17,Netherlands,0
2020-08-17,New Zealand,18436
2020-08-17,Norway,18276
2020-08-17,Poland,25936
2020-08-17,Portugal,14362
2020-08-17,Slovakia,1583
2020-08-17,Slovenia,1143
2020-08-17,South Korea,5724
2020-08-17,Spain,0
2020-08-17,Sweden,9364
2020-08-17,Switzerland,8177
2020-08-17,Taiwan,260
2020-08-17,Turkey,74846
2020-08-17,United Kingdom,146264
2020-08-17,United States,676228
2020-08-18,Australia,44516
2020-08-18,Austria,13821
2020-08-18,Belgium,27111
2020-08-18,Canada,90575
2020-08-18,Chile,23199
2020-08-18,Colombia,39368
2020-08-18,Costa Rica,1059
2020-08-18,Denmark,37881
2020-08-18,Estonia,1350
2020-08-18,Finland,12879
2020-08-18,France,145398
2020-08-18,Germany,0
2020-08-18,Greece,13910
2020-08-18,Hungary,2479
2020-08-18,Iceland,504
2020-08-18,Ireland,4339
2020-08-18,Israel,27899
2020-08-18,Italy,86663
2020-08-18,Japan,21130
2020-08-18,Latvia,2234
2020-08-18,Lithuania,4268
2020-08-18,Luxembourg,5559
2020-08-18,Mexico,15044
2020-08-18,Netherlands,0
2020-08-18,New Zealand,22699
2020-08-18,Norway,16994
2020-08-18,Poland,40414
2020-08-18,Portugal,18542
2020-08-18,Slovakia,3684
2020-08-18,Slovenia,1092
2020-08-18,South Korea,6317
2020-08-18,Spain,0
2020-08-18,Sweden,9364
2020-08-18,Switzerland,10526
2020-08-18,Taiwan,165
2020-08-18,Turkey,82318
2020-08-18,United Kingdom,157194
2020-08-18,United States,894750
2020-08-19,Australia,59882
2020-08-19,Austria,11283
2020-08-19,Belgium,23088
2020-08-19,Canada,93467
2020-08-19,Chile,19275
2020-08-19,Colombia,37933
2020-08-19,Costa Rica,1535
2020-08-19,Denmark,39067
2020-08-19,Estonia,1094
2020-08-19,Finland,17142
2020-08-19,France,145186
2020-08-19,Germany,0
2020-08-19,Greece,63411
2020-08-19,Hungary,3700
2020-08-19,Iceland,438
2020-08-19,Ireland,6192
2020-08-19,Israel,28401
2020-08-19,Italy,112385
2020-08-19,Japan,21937
2020-08-19,Latvia,2163
2020-08-19,Lithuania,3858
2020-08-19,Luxembourg,8553
2020-08-19,Mexico,14373
2020-08-19,Netherlands,0
2020-08-19,New Zealand,17598
2020-08-19,Norway,16541
2020-08-19,Poland,56475
2020-08-19,Portugal,16820
2020-08-19,Slovakia,3435
2020-08-19,Slovenia,1168
2020-08-19,South Korea,12219
2020-08-19,Spain,0
2020-08-19,Sweden,9364
2020-08-19,Switzerland,9388
2020-08-19,Taiwan,222
2020-08-19,Turkey,87223
2020-08-19,United Kingdom,181358
2020-08-19,United States,1004442
2020-08-20,Australia,68336
2020-08-20,Austria,12266
2020-08-20,Belgium,23852
2020-08-20,Canada,105943
2020-08-20,Chile,26278
2020-08-20,Colombia,37492
2020-08-20,Costa Rica,1195
2020-08-20,Denmark,38011
2020-08-20,Estonia,1053
2020-08-20,Finland,15969
2020-08-20,France,153884
2020-08-20,Germany,0
2020-08-20,Greece,12168
2020-08-20,Hungary,2968
2020-08-20,Iceland,591
2020-08-20,Ireland,11416
2020-08-20,Israel,28854
2020-08-20,Italy,127104
2020-08-20,Japan,21889
2020-08-20,Latvia,1997
2020-08-20,Lithuania,4102
2020-08-20,Luxembourg,4940
2020-08-20,Mexico,13195
2020-08-20,Netherlands,0
2020-08-20,New Zealand,14662
2020-08-20,Norway,15670
2020-08-20,Poland,50245
2020-08-20,Portugal,14344
2020-08-20,Slovakia,3245
2020-08-20,Slovenia,1096
2020-08-20,South Korea,15043
2020-08-20,Spain,0
2020-08-20,Sweden,9364
2020-08-20,Switzerland,10034
2020-08-20,Taiwan,214
2020-08-20,Turkey,92301
2020-08-20,United Kingdom,174250
2020-08-20,United States,995754
2020-08-21,Australia,0
2020-08-21,Austria,13972
2020-08-21,Belgium,20813
2020-08-21,Canada,120532
2020-08-21,Chile,28669
2020-08-21,Colombia,34713
2020-08-21,Costa Rica,1838
2020-08-21,Denmark,35709
2020-08-21,Estonia,1392
2020-08-21,Finland,16150
2020-08-21,France,164860
2020-08-21,Germany,0
2020-08-21,Greece,0
2020-08-21,Hungary,3352
2020-08-21,Iceland,588
2020-08-21,Ireland,13080
2020-08-21,Israel,27218
2020-08-21,Italy,116939
2020-08-21,Japan,21866
2020-08-21,Latvia,1602
2020-08-21,Lithuania,4609
2020-08-21,Luxembourg,7805
2020-08-21,Mexico,14349
2020-08-21,Netherlands,0
2020-08-21,New Zealand,12009
2020-08-21,Norway,15277
2020-08-21,Poland,58355
2020-08-21,Portugal,14822
2020-08-21,Slovakia,3833
2020-08-21,Slovenia,1203
2020-08-21,South Korea,16993
2020-08-21,Spain,0
2020-08-21,Sweden,9364
2020-08-21,Switzerland,9936
2020-08-21,Taiwan,217
2020-08-21,Turkey,92227
2020-08-21,United Kingdom,181878
2020-08-21,United States,964840
2020-08-22,Australia,0
2020-08-22,Austria,11746
2020-08-22,Belgium,15631
2020-08-22,Canada,106997
2020-08-22,Chile,29727
2020-08-22,Colombia,40620
2020-08-22,Costa Rica,2131
2020-08-22,Denmark,28635
2020-08-22,Estonia,562
2020-08-22,Finland,12831
2020-08-22,France,69464
2020-08-22,Germany,0
2020-08-22,Greece,0
2020-08-22,Hungary,1480
2020-08-22,Iceland,272
2020-08-22,Ireland,6758
2020-08-22,Israel,11059
2020-08-22,Italy,124287
2020-08-22,Japan,13348
2020-08-22,Latvia,1777
2020-08-22,Lithuania,3061
2020-08-22,Luxembourg,5551
2020-08-22,Mexico,6667
2020-08-22,Netherlands,0
2020-08-22,New Zealand,7271
2020-08-22,Norway,6818
2020-08-22,Poland,50497
2020-08-22,Portugal,11502
2020-08-22,Slovakia,1723
2020-08-22,Slovenia,760
2020-08-22,South Korea,17295
2020-08-22,Spain,0
2020-08-22,Sweden,9364
2020-08-22,Switzerland,6134
2020-08-22,Taiwan,128
2020-08-22,Turkey,93007
2020-08-22,United Kingdom,177279
2020-08-22,United States,794079
2020-08-23,Australia,0
2020-08-23,Austria,7832
2020-08-23,Belgium,8529
2020-08-23,Canada,100344
2020-08-23,Chile,31981
2020-08-23,Colombia,23879
2020-08-23,Costa Rica,2093
2020-08-23,Denmark,27561
2020-08-23,Estonia,424
2020-08-23,Finland,12725
2020-08-23,France,23588
2020-08-23,Germany,0
2020-08-23,Greece,0
2020-08-23,Hungary,2181
2020-08-23,Iceland,291
2020-08-23,Ireland,5438
2020-08-23,Israel,13298
2020-08-23,Italy,114834
2020-08-23,Japan,10953
2020-08-23,Latvia,1180
2020-08-23,Lithuania,1833
2020-08-23,Luxembourg,988
2020-08-23,Mexico,4300
2020-08-23,Netherlands,0
2020-08-23,New Zealand,4477
2020-08-23,Norway,6967
2020-08-23,Poland,38617
2020-08-23,Portugal,8414
2020-08-23,Slovakia,929
2020-08-23,Slovenia,543
2020-08-23,South Korea,10249
2020-08-23,Spain,0
2020-08-23,Sweden,9364
2020-08-23,Switzerland,3299
2020-08-23,Taiwan,117
2020-08-23,Turkey,80302
2020-08-23,United Kingdom,165455
2020-08-23,United States,561586
2020-08-24,Australia,51447
2020-08-24,Austria,6219
2020-08-24,Belgium,17609
2020-08-24,Canada,108655
2020-08-24,Chile,27454
2020-08-24,Colombia,34417
2020-08-24,Costa Rica,1533
2020-08-24,Denmark,39336
2020-08-24,Estonia,1545
2020-08-24,Finland,14506
2020-08-24,France,187204
2020-08-24,Germany,0
2020-08-24,Greece,9758
2020-08-24,Hungary,1458
2020-08-24,Iceland,602
2020-08-24,Ireland,4838
2020-08-24,Israel,30139
2020-08-24,Italy,79272
2020-08-24,Japan,22051
2020-08-24,Latvia,926
2020-08-24,Lithuania,3238
2020-08-24,Luxembourg,2768
2020-08-24,Mexico,14950
2020-08-24,Netherlands,0
2020-08-24,New Zealand,4194
2020-08-24,Norway,21198
2020-08-24,Poland,32086
2020-08-24,Portugal,13896
2020-08-24,Slovakia,2103
2020-08-24,Slovenia,1370
2020-08-24,South Korea,12805
2020-08-24,Spain,0
2020-08-24,Sweden,12151
2020-08-24,Switzerland,9822
2020-08-24,Taiwan,242
2020-08-24,Turkey,95943
2020-08-24,United Kingdom,147940
2020-08-24,United States,666146
2020-08-25,Australia,56675
2020-08-25,Austria,8883
2020-08-25,Belgium,27040
2020-08-25,Canada,78589
2020-08-25,Chile,24503
2020-08-25,Colombia,37039
2020-08-25,Costa Rica,1304
2020-08-25,Denmark,39814
2020-08-25,Estonia,1701
2020-08-25,Finland,16150
2020-08-25,France,177699
2020-08-25,Germany,0
2020-08-25,Greece,14412
2020-08-25,Hungary,1892
2020-08-25,Iceland,871
2020-08-25,Ireland,5015
2020-08-25,Israel,34056
2020-08-25,Italy,118139
2020-08-25,Japan,18238
2020-08-25,Latvia,2130
2020-08-25,Lithuania,4363
2020-08-25,Luxembourg,6669
2020-08-25,Mexico,14997
2020-08-25,Netherlands,0
2020-08-25,New Zealand,8498
2020-08-25,Norway,19395
2020-08-25,Poland,44193
2020-08-25,Portugal,17940
2020-08-25,Slovakia,4090
2020-08-25,Slovenia,1439
2020-08-25,South Korea,19048
2020-08-25,Spain,0
2020-08-25,Sweden,12151
2020-08-25,Switzerland,13094
2020-08-25,Taiwan,155
2020-08-25,Turkey,98231
2020-08-25,United Kingdom,179602
2020-08-25,United States,904904
2020-08-26,Australia,71703
2020-08-26,Austria,9110
2020-08-26,Belgium,24596
2020-08-26,Canada,84076
2020-08-26,Chile,20257
2020-08-26,Colombia,36349
2020-08-26,Costa Rica,2048
2020-08-26,Denmark,40054
2020-08-26,Estonia,1643
2020-08-26,Finland,17490
2020-08-26,France,182038
2020-08-26,Germany,0
2020-08-26,Greece,0
2020-08-26,Hungary,4625
2020-08-26,Iceland,767
2020-08-26,Ireland,7648
2020-08-26,Israel,34288
2020-08-26,Italy,151583
2020-08-26,Japan,19353
2020-08-26,Latvia,2290
2020-08-26,Lithuania,5453
2020-08-26,Luxembourg,5922
2020-08-26,Mexico,16604
2020-08-26,Netherlands,0
2020-08-26,New Zealand,8786
2020-08-26,Norway,18870
2020-08-26,Poland,57205
2020-08-26,Portugal,16369
2020-08-26,Slovakia,3636
2020-08-26,Slovenia,1299
2020-08-26,South Korea,21236
2020-08-26,Spain,0
2020-08-26,Sweden,12151
2020-08-26,Switzerland,12776
2020-08-26,Taiwan,182
2020-08-26,Turkey,100109
2020-08-26,United Kingdom,206143
2020-08-26,United States,1017124
2020-08-27,Australia,86268
2020-08-27,Austria,14044
2020-08-27,Belgium,21308
2020-08-27,Canada,102780
2020-08-27,Chile,27019
2020-08-27,Colombia,36990
2020-08-27,Costa Rica,1859
2020-08-27,Denmark,38675
2020-08-27,Estonia,1584
2020-08-27,Finland,17524
2020-08-27,France,195124
2020-08-27,Germany,0
2020-08-27,Greece,0
2020-08-27,Hungary,3732
2020-08-27,Iceland,723
2020-08-27,Ireland,12274
2020-08-27,Israel,36465
2020-08-27,Italy,151664
2020-08-27,Japan,21546
2020-08-27,Latvia,2004
2020-08-27,Lithuania,4884
2020-08-27,Luxembourg,8081
2020-08-27,Mexico,15993
2020-08-27,Netherlands,0
2020-08-27,New Zealand,10410
2020-08-27,Norway,17356
2020-08-27,Poland,55393
2020-08-27,Portugal,14997
2020-08-27,Slovakia,4360
2020-08-27,Slovenia,1338
2020-08-27,South Korea,20827
2020-08-27,Spain,0
2020-08-27,Sweden,12151
2020-08-27,Switzerland,13060
2020-08-27,Taiwan,204
2020-08-27,Turkey,106111
2020-08-27,United Kingdom,194522
2020-08-27,United States,1019583
2020-08-28,Australia,0
2020-08-28,Austria,14701
2020-08-28,Belgium,25114
2020-08-28,Canada,124113
2020-08-28,Chile,30274
2020-08-28,Colombia,35136
2020-08-28,Costa Rica,2211
2020-08-28,Denmark,35429
2020-08-28,Estonia,1436
2020-08-28,Finland,14166
2020-08-28,France,201686
2020-08-28,Germany,0
2020-08-28,Greece,13833
2020-08-28,Hungary,5846
2020-08-28,Iceland,663
2020-08-28,Ireland,12303
2020-08-28,Israel,23290
2020-08-28,Italy,162200
2020-08-28,Japan,18597
2020-08-28,Latvia,2040
2020-08-28,Lithuania,5436
2020-08-28,Luxembourg,6845
2020-08-28,Mexico,15734
2020-08-28,Netherlands,0
2020-08-28,New Zealand,10178
2020-08-28,Norway,16518
2020-08-28,Poland,50544
2020-08-28,Portugal,16652
2020-08-28,Slovakia,4453
2020-08-28,Slovenia,1328
2020-08-28,South Korea,19468
2020-08-28,Spain,0
2020-08-28,Sweden,12151
2020-08-28,Switzerland,12431
2020-08-28,Taiwan,177
2020-08-28,Turkey,107814
2020-08-28,United Kingdom,188974
2020-08-28,United States,986317
2020-08-29,Australia,0
2020-08-29,Austria,12799
2020-08-29,Belgium,19052
2020-08-29,Canada,115478
2020-08-29,Chile,32237
2020-08-29,Colombia,30398
2020-08-29,Costa Rica,2633
2020-08-29,Denmark,25184
2020-08-29,Estonia,814
2020-08-29,Finland,15175
2020-08-29,France,84891
2020-08-29,Germany,0
2020-08-29,Greece,13737
2020-08-29,Hungary,3245
2020-08-29,Iceland,360
2020-08-29,Ireland,9940
2020-08-29,Israel,10708
2020-08-29,Italy,163402
2020-08-29,Japan,12915
2020-08-29,Latvia,2065
2020-08-29,Lithuania,2791
2020-08-29,Luxembourg,6613
2020-08-29,Mexico,7606
2020-08-29,Netherlands,0
2020-08-29,New Zealand,10500
2020-08-29,Norway,6399
2020-08-29,Poland,42946
2020-08-29,Portugal,12050
2020-08-29,Slovakia,1951
2020-08-29,Slovenia,769
2020-08-29,South Korea,18277
2020-08-29,Spain,0
2020-08-29,Sweden,12151
2020-08-29,Switzerland,8362
2020-08-29,Taiwan,148
2020-08-29,Turkey,101414
2020-08-29,United Kingdom,180033
2020-08-29,United States,798009
2020-08-30,Australia,0
2020-08-30,Austria,11349
2020-08-30,Belgium,10600
2020-08-30,Canada,105833
2020-08-30,Chile,34769
2020-08-30,Colombia,30154
2020-08-30,Costa Rica,2054
2020-08-30,Denmark,25244
2020-08-30,Estonia,287
2020-08-30,Finland,13341
2020-08-30,France,27782
2020-08-30,Germany,0
2020-08-30,Greece,9880
2020-08-30,Hungary,6380
2020-08-30,Iceland,217
2020-08-30,Ireland,5659
2020-08-30,Israel,13553
2020-08-30,Italy,130264
2020-08-30,Japan,9577
2020-08-30,Latvia,1777
2020-08-30,Lithuania,1660
2020-08-30,Luxembourg,939
2020-08-30,Mexico,4385
2020-08-30,Netherlands,0
2020-08-30,New Zealand,6566
2020-08-30,Norway,6802
2020-08-30,Poland,37770
2020-08-30,Portugal,8262
2020-08-30,Slovakia,588
2020-08-30,Slovenia,588
2020-08-30,South Korea,10866
2020-08-30,Spain,0
2020-08-30,Sweden,12151
2020-08-30,Switzerland,3837
2020-08-30,Taiwan,157
2020-08-30,Turkey,91302
2020-08-30,United Kingdom,181038
2020-08-30,United States,614040
2020-08-31,Australia,46224
2020-08-31,Austria,8619
2020-08-31,Belgium,19657
2020-08-31,Canada,121867
2020-08-31,Chile,31914
2020-08-31,Colombia,30552
2020-08-31,Costa Rica,1517
2020-08-31,Denmark,39637
2020-08-31,Estonia,2766
2020-08-31,Finland,13116
2020-08-31,France,219614
2020-08-31,Germany,0
2020-08-31,Greece,8485
2020-08-31,Hungary,3880
2020-08-31,Iceland,675
2020-08-31,Ireland,9340
2020-08-31,Israel,31969
2020-08-31,Italy,101101
2020-08-31,Japan,21529
2020-08-31,Latvia,1008
2020-08-31,Lithuania,3964
2020-08-31,Luxembourg,5233
2020-08-31,Mexico,15460
2020-08-31,Netherlands,0
2020-08-31,New Zealand,8939
2020-08-31,Norway,22745
2020-08-31,Poland,24484
2020-08-31,Portugal,15660
2020-08-31,Slovakia,2763
2020-08-31,Slovenia,1415
2020-08-31,South Korea,13664
2020-08-31,Spain,0
2020-08-31,Sweden,18027
2020-08-31,Switzerland,11258
2020-08-31,Taiwan,215
2020-08-31,Turkey,110102
2020-08-31,United Kingdom,180368
2020-08-31,United States,661041
2020-09-01,Australia,41344
2020-09-01,Austria,12416
2020-09-01,Belgium,28223
2020-09-01,Canada,96115
2020-09-01,Chile,26326
2020-09-01,Colombia,30506
2020-09-01,Costa Rica,1488
2020-09-01,Czechia,11137
2020-09-01,Denmark,39253
2020-09-01,Estonia,1953
2020-09-01,Finland,14797
2020-09-01,France,196210
2020-09-01,Germany,0
2020-09-01,Greece,16979
2020-09-01,Hungary,1792
2020-09-01,Iceland,593
2020-09-01,Ireland,4892
2020-09-01,Israel,28469
2020-09-01,Italy,135445
2020-09-01,Japan,18131
2020-09-01,Latvia,2101
2020-09-01,Lithuania,4449
2020-09-01,Luxembourg,9996
2020-09-01,Mexico,16446
2020-09-01,Netherlands,0
2020-09-01,New Zealand,11149
2020-09-01,Norway,20449
2020-09-01,Poland,58110
2020-09-01,Portugal,18945
2020-09-01,Slovakia,2428
2020-09-01,Slovenia,1608
2020-09-01,South Korea,22524
2020-09-01,Spain,0
2020-09-01,Sweden,18027
2020-09-01,Switzerland,16320
2020-09-01,Taiwan,144
2020-09-01,Turkey,109443
2020-09-01,United Kingdom,171339
2020-09-01,United States,906276
2020-09-02,Australia,63998
2020-09-02,Austria,17441
2020-09-02,Belgium,30069
2020-09-02,Canada,92989
2020-09-02,Chile,22746
2020-09-02,Colombia,26828
2020-09-02,Costa Rica,2119
2020-09-02,Czechia,11810
2020-09-02,Denmark,40019
2020-09-02,Estonia,2676
2020-09-02,Finland,17899
2020-09-02,France,195211
2020-09-02,Germany,0
2020-09-02,Greece,14154
2020-09-02,Hungary,7589
2020-09-02,Iceland,609
2020-09-02,Ireland,7301
2020-09-02,Israel,35980
2020-09-02,Italy,169141
2020-09-02,Japan,24123
2020-09-02,Latvia,2532
2020-09-02,Lithuania,4530
2020-09-02,Luxembourg,7553
2020-09-02,Mexico,16390
2020-09-02,Netherlands,0
2020-09-02,New Zealand,10523
2020-09-02,Norway,19200
2020-09-02,Poland,58521
2020-09-02,Portugal,18129
2020-09-02,Slovakia,3519
2020-09-02,Slovenia,1653
2020-09-02,South Korea,21210
2020-09-02,Spain,0
2020-09-02,Sweden,18027
2020-09-02,Switzerland,15895
2020-09-02,Taiwan,152
2020-09-02,Turkey,107927
2020-09-02,United Kingdom,196734
2020-09-02,United States,1025806
2020-09-03,Australia,70983
2020-09-03,Austria,11689
2020-09-03,Belgium,24017
2020-09-03,Canada,107030
2020-09-03,Chile,27242
2020-09-03,Colombia,33897
2020-09-03,Costa Rica,2491
2020-09-03,Czechia,11541
2020-09-03,Denmark,38809
2020-09-03,Estonia,2591
2020-09-03,Finland,16872
2020-09-03,France,203260
2020-09-03,Germany,0
2020-09-03,Greece,12066
2020-09-03,Hungary,7516
2020-09-03,Iceland,557
2020-09-03,Ireland,12501
2020-09-03,Israel,35228
2020-09-03,Italy,153992
2020-09-03,Japan,22991
2020-09-03,Latvia,2445
2020-09-03,Lithuania,4256
2020-09-03,Luxembourg,7368
2020-09-03,Mexico,15716
2020-09-03,Netherlands,0
2020-09-03,New Zealand,9589
2020-09-03,Norway,17751
2020-09-03,Poland,39656
2020-09-03,Portugal,17163
2020-09-03,Slovakia,4772
2020-09-03,Slovenia,1733
2020-09-03,South Korea,21481
2020-09-03,Spain,0
2020-09-03,Sweden,18027
2020-09-03,Switzerland,15396
2020-09-03,Taiwan,232
2020-09-03,Turkey,110225
2020-09-03,United Kingdom,198603
2020-09-03,United States,1031650
2020-09-04,Australia,0
2020-09-04,Austria,14232
2020-09-04,Belgium,26583
2020-09-04,Canada,114296
2020-09-04,Chile,31968
2020-09-04,Colombia,35829
2020-09-04,Costa Rica,2750
2020-09-04,Czechia,13654
2020-09-04,Denmark,40139
2020-09-04,Estonia,2820
2020-09-04,Finland,16079
2020-09-04,France,217610
2020-09-04,Germany,0
2020-09-04,Greece,10576
2020-09-04,Hungary,7091
2020-09-04,Iceland,659
2020-09-04,Ireland,14064
2020-09-04,Israel,31548
2020-09-04,Italy,185643
2020-09-04,Japan,15457
2020-09-04,Latvia,1903
2020-09-04,Lithuania,5179
2020-09-04,Luxembourg,9198
2020-09-04,Mexico,15447
2020-09-04,Netherlands,0
2020-09-04,New Zealand,8860
2020-09-04,Norway,15612
2020-09-04,Poland,44238
2020-09-04,Portugal,17461
2020-09-04,Slovakia,5947
2020-09-04,Slovenia,1708
2020-09-04,South Korea,0
2020-09-04,Spain,0
2020-09-04,Sweden,18027
2020-09-04,Switzerland,14410
2020-09-04,Taiwan,242
2020-09-04,Turkey,117113
2020-09-04,United Kingdom,202893
2020-09-04,United States,998228
2020-09-05,Australia,0
2020-09-05,Austria,11318
2020-09-05,Belgium,19740
