tDate,Country,Province,Confirmed,Deaths,AccConfirmed,AccDeaths
2020-03-30,United States,Virginia,-1,0,4,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,36,0,224,2
2020-03-30,United States,Virginia,1,0,1,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,0,0,6,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,0,0,3,0
2020-03-30,United States,Virginia,0,0,5,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,2,0,10,0
2020-03-30,United States,Virginia,0,0,1,0
2020-03-30,United States,Virginia,0,0,1,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,1,0,7,0
2020-03-30,United States,Virginia,0,0,6,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,0,0,1,0
2020-03-30,United States,Virginia,2,0,3,0
2020-03-30,United States,Virginia,0,0,1,0
2020-03-30,United States,Virginia,2,0,9,1
2020-03-30,United States,Virginia,1,0,5,0
2020-03-30,United States,Virginia,1,0,6,0
2020-03-30,United States,Virginia,4,0,44,2
2020-03-30,United States,Virginia,1,0,1,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,2,0,3,0
2020-03-30,United States,Virginia,0,0,3,0
2020-03-30,United States,Virginia,3,0,73,2
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,1,0,3,0
2020-03-30,United States,Virginia,1,0,1,0
2020-03-30,United States,Virginia,0,0,1,0
2020-03-30,United States,Virginia,0,0,2,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,0,0,61,1
2020-03-30,United States,Virginia,2,0,8,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,1,0,4,0
2020-03-30,United States,Virginia,0,0,3,0
2020-03-30,United States,Virginia,2,0,7,0
2020-03-30,United States,Virginia,0,0,1,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,-2,0,2,0
2020-03-30,United States,Virginia,0,0,4,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,0,0,1,0
2020-03-30,United States,Virginia,0,0,2,0
2020-03-30,United States,Virginia,0,0,1,0
2020-03-30,United States,Virginia,1,0,18,1
2020-03-30,United States,Virginia,3,0,17,0
2020-03-30,United States,Virginia,0,0,1,0
2020-03-30,United States,Virginia,0,0,2,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,0,0,1,0
2020-03-30,United States,Virginia,0,0,1,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,2,0,2,0
2020-03-30,United States,Virginia,0,0,1,0
2020-03-30,United States,Virginia,0,0,2,0
2020-03-30,United States,Virginia,0,0,4,0
2020-03-30,United States,Virginia,2,0,3,0
2020-03-30,United States,Virginia,0,0,2,0
2020-03-30,United States,Virginia,1,0,5,0
2020-03-30,United States,Virginia,7,0,79,1
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,0,0,1,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,0,0,25,0
2020-03-30,United States,Virginia,0,0,2,0
2020-03-30,United States,Virginia,4,0,6,0
2020-03-30,United States,Virginia,0,0,2,0
2020-03-30,United States,Virginia,1,0,5,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,2,0,6,0
2020-03-30,United States,Virginia,1,0,1,0
2020-03-30,United States,Virginia,0,0,1,0
2020-03-30,United States,Virginia,3,0,6,0
2020-03-30,United States,Virginia,9,0,20,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,2,0,3,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,1,0,2,0
2020-03-30,United States,Virginia,3,0,52,1
2020-03-30,United States,Virginia,0,0,2,0
2020-03-30,United States,Virginia,0,0,2,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,0,0,7,1
2020-03-30,United States,Virginia,2,0,3,0
2020-03-30,United States,Virginia,0,0,0,0
2020-03-30,United States,Virginia,0,0,1,0
2020-03-30,United States,Virginia,2,0,11,1
2020-03-30,United States,Washington,2,0,7,0
2020-03-30,United States,Washington,0,0,0,0
2020-03-30,United States,Washington,46,0,102,5
2020-03-30,United States,Washington,1,0,14,1
2020-03-30,United States,Washington,1,0,6,0
2020-03-30,United States,Washington,0,0,90,6
2020-03-30,United States,Washington,0,0,1,0
2020-03-30,United States,Washington,4,0,14,0
2020-03-30,United States,Washington,0,0,5,0
2020-03-30,United States,Washington,0,0,1,0
2020-03-30,United States,Washington,21,0,37,0
2020-03-30,United States,Washington,0,0,0,0
2020-03-30,United States,Washington,9,0,59,1
2020-03-30,United States,Washington,0,0,1,0
2020-03-30,United States,Washington,12,0,105,1
2020-03-30,United States,Washington,1,0,14,0
2020-03-30,United States,Washington,2,3,2161,144
2020-03-30,United States,Washington,6,0,56,0
2020-03-30,United States,Washington,1,0,9,0
2020-03-30,United States,Washington,1,1,8,1
2020-03-30,United States,Washington,3,0,10,0
2020-03-30,United States,Washington,0,0,1,0
2020-03-30,United States,Washington,0,0,2,0
2020-03-30,United States,Washington,0,0,3,0
2020-03-30,United States,Washington,0,0,0,0
2020-03-30,United States,Washington,0,0,0,0
2020-03-30,United States,Washington,0,0,317,6
2020-03-30,United States,Washington,0,0,4,0
2020-03-30,United States,Washington,2,0,101,3
2020-03-30,United States,Washington,0,0,1,0
2020-03-30,United States,Washington,156,0,1068,23
2020-03-30,United States,Washington,28,2,136,4
2020-03-30,United States,Washington,0,0,3,0
2020-03-30,United States,Washington,3,0,36,0
2020-03-30,United States,Washington,149,0,274,0
2020-03-30,United States,Washington,0,0,0,0
2020-03-30,United States,Washington,1,0,6,0
2020-03-30,United States,Washington,0,0,116,7
2020-03-30,United States,Washington,2,0,8,0
2020-03-30,United States,Washington,7,1,147,3
2020-03-30,United States,West Virginia,0,0,0,0
2020-03-30,United States,West Virginia,4,0,14,0
2020-03-30,United States,West Virginia,0,0,0,0
2020-03-30,United States,West Virginia,0,0,0,0
2020-03-30,United States,West Virginia,0,0,0,0
2020-03-30,United States,West Virginia,1,0,1,0
2020-03-30,United States,West Virginia,0,0,0,0
2020-03-30,United States,West Virginia,0,0,0,0
2020-03-30,United States,West Virginia,0,0,0,0
2020-03-30,United States,West Virginia,0,0,0,0
2020-03-30,United States,West Virginia,0,0,0,0
2020-03-30,United States,West Virginia,0,0,0,0
2020-03-30,United States,West Virginia,1,0,3,0
2020-03-30,United States,West Virginia,0,0,0,0
2020-03-30,United States,West Virginia,0,0,3,0
2020-03-30,United States,West Virginia,0,0,0,0
2020-03-30,United States,West Virginia,5,0,10,0
2020-03-30,United States,West Virginia,1,0,8,0
2020-03-30,United States,West Virginia,2,0,6,0
2020-03-30,United States,West Virginia,4,0,23,0
2020-03-30,United States,West Virginia,0,0,0,0
2020-03-30,United States,West Virginia,0,0,0,0
2020-03-30,United States,West Virginia,1,0,2,0
2020-03-30,United States,West Virginia,0,1,5,1
2020-03-30,United States,West Virginia,0,0,4,0
2020-03-30,United States,West Virginia,0,0,3,0
2020-03-30,United States,West Virginia,0,0,0,0
2020-03-30,United States,West Virginia,0,0,2,0
2020-03-30,United States,West Virginia,0,0,0,0
2020-03-30,United States,West Virginia,0,0,0,0
2020-03-30,United States,West Virginia,2,0,31,0
2020-03-30,United States,West Virginia,0,0,0,0
2020-03-30,United States,West Virginia,1,0,1,0
2020-03-30,United States,West Virginia,0,0,0,0
2020-03-30,United States,West Virginia,3,0,9,0
2020-03-30,United States,West Virginia,0,0,0,0
2020-03-30,United States,West Virginia,0,0,1,0
2020-03-30,United States,West Virginia,0,0,0,0
2020-03-30,United States,West Virginia,1,0,2,0
2020-03-30,United States,West Virginia,1,0,4,0
2020-03-30,United States,West Virginia,0,0,3,0
2020-03-30,United States,West Virginia,1,0,1,0
2020-03-30,United States,West Virginia,0,0,0,0
2020-03-30,United States,West Virginia,2,0,2,0
2020-03-30,United States,West Virginia,0,0,0,0
2020-03-30,United States,West Virginia,0,0,0,0
2020-03-30,United States,West Virginia,0,0,2,0
2020-03-30,United States,West Virginia,0,0,0,0
2020-03-30,United States,West Virginia,0,0,1,0
2020-03-30,United States,West Virginia,0,0,0,0
2020-03-30,United States,West Virginia,0,0,0,0
2020-03-30,United States,West Virginia,1,0,1,0
2020-03-30,United States,West Virginia,1,0,1,0
2020-03-30,United States,West Virginia,0,0,2,0
2020-03-30,United States,West Virginia,0,0,0,0
2020-03-30,United States,Wisconsin,0,0,0,0
2020-03-30,United States,Wisconsin,0,0,0,0
2020-03-30,United States,Wisconsin,0,0,0,0
2020-03-30,United States,Wisconsin,0,0,2,0
2020-03-30,United States,Wisconsin,1,0,7,0
2020-03-30,United States,Wisconsin,0,0,0,0
2020-03-30,United States,Wisconsin,0,0,0,0
2020-03-30,United States,Wisconsin,0,0,1,0
2020-03-30,United States,Wisconsin,3,0,7,0
2020-03-30,United States,Wisconsin,0,0,3,0
2020-03-30,United States,Wisconsin,0,0,9,0
2020-03-30,United States,Wisconsin,0,0,0,0
2020-03-30,United States,Wisconsin,9,1,192,2
2020-03-30,United States,Wisconsin,0,0,8,0
2020-03-30,United States,Wisconsin,0,0,0,0
2020-03-30,United States,Wisconsin,0,0,6,0
2020-03-30,United States,Wisconsin,0,0,3,0
2020-03-30,United States,Wisconsin,0,0,10,0
2020-03-30,United States,Wisconsin,0,0,0,0
2020-03-30,United States,Wisconsin,1,1,21,2
2020-03-30,United States,Wisconsin,0,0,0,0
2020-03-30,United States,Wisconsin,0,0,1,0
2020-03-30,United States,Wisconsin,1,0,5,0
2020-03-30,United States,Wisconsin,0,0,0,0
2020-03-30,United States,Wisconsin,0,0,3,0
2020-03-30,United States,Wisconsin,0,0,1,1
2020-03-30,United States,Wisconsin,2,0,2,0
2020-03-30,United States,Wisconsin,2,0,10,0
2020-03-30,United States,Wisconsin,0,0,3,0
2020-03-30,United States,Wisconsin,1,0,30,0
2020-03-30,United States,Wisconsin,0,0,0,0
2020-03-30,United States,Wisconsin,1,0,16,0
2020-03-30,United States,Wisconsin,0,0,0,0
2020-03-30,United States,Wisconsin,0,0,0,0
2020-03-30,United States,Wisconsin,0,0,0,0
2020-03-30,United States,Wisconsin,0,0,0,0
2020-03-30,United States,Wisconsin,1,0,2,0
2020-03-30,United States,Wisconsin,0,0,1,0
2020-03-30,United States,Wisconsin,2,0,2,0
2020-03-30,United States,Wisconsin,0,0,0,0
2020-03-30,United States,Wisconsin,11,0,617,10
2020-03-30,United States,Wisconsin,0,0,1,0
2020-03-30,United States,Wisconsin,0,0,0,0
2020-03-30,United States,Wisconsin,2,0,3,0
2020-03-30,United States,Wisconsin,3,0,9,0
2020-03-30,United States,Wisconsin,2,0,36,3
2020-03-30,United States,Wisconsin,0,0,0,0
2020-03-30,United States,Wisconsin,2,0,6,0
2020-03-30,United States,Wisconsin,0,0,0,0
2020-03-30,United States,Wisconsin,0,0,1,0
2020-03-30,United States,Wisconsin,0,0,0,0
2020-03-30,United States,Wisconsin,4,0,21,0
2020-03-30,United States,Wisconsin,0,0,2,0
2020-03-30,United States,Wisconsin,1,0,15,0
2020-03-30,United States,Wisconsin,0,0,0,0
2020-03-30,United States,Wisconsin,1,0,13,1
2020-03-30,United States,Wisconsin,0,0,0,0
2020-03-30,United States,Wisconsin,0,0,0,0
2020-03-30,United States,Wisconsin,0,0,8,0
2020-03-30,United States,Wisconsin,0,0,4,0
2020-03-30,United States,Wisconsin,0,0,0,0
2020-03-30,United States,Wisconsin,0,0,0,0
2020-03-30,United States,Wisconsin,0,0,0,0
2020-03-30,United States,Wisconsin,0,0,0,0
2020-03-30,United States,Wisconsin,1,0,3,0
2020-03-30,United States,Wisconsin,0,0,6,0
2020-03-30,United States,Wisconsin,0,0,0,0
2020-03-30,United States,Wisconsin,3,0,34,0
2020-03-30,United States,Wisconsin,10,0,93,0
2020-03-30,United States,Wisconsin,0,0,1,1
2020-03-30,United States,Wisconsin,0,0,0,0
2020-03-30,United States,Wisconsin,2,0,10,0
2020-03-30,United States,Wisconsin,0,0,2,0
2020-03-30,United States,Wyoming,0,0,1,0
2020-03-30,United States,Wyoming,0,0,0,0
2020-03-30,United States,Wyoming,0,0,1,0
2020-03-30,United States,Wyoming,0,0,3,0
2020-03-30,United States,Wyoming,0,0,1,0
2020-03-30,United States,Wyoming,0,0,0,0
2020-03-30,United States,Wyoming,1,0,24,0
2020-03-30,United States,Wyoming,0,0,1,0
2020-03-30,United States,Wyoming,0,0,0,0
2020-03-30,United States,Wyoming,0,0,5,0
2020-03-30,United States,Wyoming,1,0,20,0
2020-03-30,United States,Wyoming,0,0,0,0
2020-03-30,United States,Wyoming,2,0,10,0
2020-03-30,United States,Wyoming,0,0,0,0
2020-03-30,United States,Wyoming,0,0,1,0
2020-03-30,United States,Wyoming,0,0,0,0
2020-03-30,United States,Wyoming,2,0,8,0
2020-03-30,United States,Wyoming,0,0,1,0
2020-03-30,United States,Wyoming,0,0,1,0
2020-03-30,United States,Wyoming,2,0,16,0
2020-03-30,United States,Wyoming,0,0,0,0
2020-03-30,United States,Wyoming,0,0,1,0
2020-03-30,United States,Wyoming,0,0,0,0
